1227,1314,1319,1434,1440,1477,1504,1507,1590,1605,1710,1717,1722,1723,1789,1802,2006,2015,2049,2059,2101,2103,2106,2201,2204,2206,2231,2324,2327,2344,2347,2352,2353,2356,2360,2362,2376,2377,2379,2385,2392,2393,2448,2449,2451,2501,2542,2603,2606,2609,2610,2615,2618,2707,2723,2809,2812,2823,2834,2845,2888,2903,2915,3034,3037,3044,3189,3231,3673,3702,4958,5264,5522,5871,6005,6176,6239,6285,6409,8150,8454,9907,9910,9914,9917,9921,9933,9945,1101,1102,1216,1301,1303,1326,1402,2002,2105,2207,2227,2301,2303,2308,2311,2317,2325,2330,2354,2357,2382,2395,2408,2409,2412,2454,2474,2801,2880,2881,2882,2883,2884,2885,2886,2887,2890,2891,2892,2912,3008,3045,3481,4904,4938,5880,6505,9904
86.2,9.7,30.15,32.95,15.7,271.0,24.9,58.2,187.0,8.01,24.3,33.15,50.5,139.5,36.8,15.1,22.6,39.85,213.0,419.5,29.6,29.5,49.65,36.0,24.2,25.85,397.0,23.75,55.0,8.26,44.7,12.4,15.45,21.25,65.8,37.2,32.45,32.0,80.0,84.9,54.8,57.9,39.5,27.5,118.0,17.0,73.6,15.6,41.0,10.8,12.9,25.0,20.55,268.0,147.0,27.35,10.75,31.55,9.55,11.0,9.45,19.85,71.5,152.0,16.5,56.1,85.0,22.8,188.0,38.5,111.0,195.0,33.3,74.0,10.15,119.0,65.9,90.0,392.5,41.6,265.0,19.2,165.0,203.0,94.0,257.0,49.8,48.3,38.9,36.8,52.7,73.0,72.8,73.9,31.8,24.4,66.6,435.0,320.0,36.05,13.35,165.0,42.4,98.8,48.1,145.0,111.0,300.5,72.0,219.0,57.0,14.1,96.7,422.0,383.0,17.7,17.9,64.9,54.7,12.2,20.7,16.85,28.2,13.0,13.8,24.15,18.9,213.0,3595.0,107.0,15.8,72.5,89.0,16.15,77.7,44.3
86.21818181818182,9.74,30.2,32.95,15.725,271.0,24.8,58.2,187.5,8.040454545454546,24.3,33.05,50.5,140.0,36.9,15.1,22.7,39.55,213.0,420.0,29.6,29.6,49.775,36.125,24.4,25.9,397.0,23.804117647058824,55.1,8.27,44.7,12.437499999999998,15.496774193548383,21.288888888888884,66.1,37.25,32.6,32.05,79.83846153846154,84.69333333333334,54.7,57.911764705882355,39.65609756097561,27.54090909090909,118.16666666666669,17.1,73.60000000000002,15.577777777777774,41.1,10.85,12.873684210526314,25.075000000000006,20.550000000000004,268.0,147.0,27.5,10.800000000000002,31.537500000000005,9.56125,10.9875,9.451475409836068,19.9,71.4,152.26785714285714,16.540625,56.1,85.41999999999999,22.771875,188.2906976744186,38.50416666666667,111.48,195.5,33.5,73.95714285714288,10.191666666666666,118.43,65.83333333333333,89.95384615384614,392.5,41.5,265.0,19.25,165.0,203.0,93.9,257.5,49.85833333333333,48.4,39.0,36.808571428571426,52.68333333333333,73.04285714285712,72.87391304347827,73.95500000000001,32.10147058823529,24.5,66.7,434.25,320.0,36.07142857142857,13.343548387096774,164.93333333333334,42.4,99.0005417118093,48.10344827586207,145.0,110.94915254237287,302.0,72.0,218.71875,57.14545454545455,14.099606815203144,96.91538461538461,422.25,383.0,17.75,17.9,64.88272727272728,54.793693693693704,12.196470588235295,20.69035087719298,16.895098039215686,28.249411764705876,13.041935483870967,13.782666666666668,24.15,18.95,213.5,3599.285714285714,107.025,15.839111747851002,72.5,88.71318681318682,16.15,77.72,44.34583333333333
86.3,9.75357142857143,30.15,33.04701492537313,15.75,271.0,24.889285714285716,58.2,186.0,8.057500000000001,24.3,33.15,50.651851851851866,139.5,36.8,15.1,22.75,39.85,213.0,417.5,29.7,29.65,49.9,36.266666666666666,24.4,25.85,397.0,23.93260869565217,55.0625,8.327058823529411,44.7625,12.4425,15.476751592356687,21.3527027027027,66.1,37.2,32.45,32.1,79.96666666666667,84.83076923076922,54.7,58.036363636363646,39.66730769230769,27.550000000000004,118.0,17.15,73.6,15.553225806451616,41.4,10.87704081632653,12.944186046511627,25.11785714285714,20.633333333333333,268.0,147.0,27.53333333333333,10.8,31.550000000000004,9.552300884955756,11.0,9.46,19.95,71.38000000000002,152.32142857142858,16.55,56.2,85.23636363636362,22.8,188.51282051282055,38.575287356321844,111.6122448979592,195.76315789473685,33.5,74.0,10.168421052631578,118.22222222222223,65.83529411764707,90.09473684210528,392.5,41.5,265.0,19.3,165.0,203.10714285714286,94.0,258.0833333333333,49.85833333333333,48.38333333333333,39.00337837837838,36.9,52.85472440944882,73.2179104477612,73.0860465116279,74.27000000000002,32.178947368421056,24.51314741035857,66.99285714285715,436.0,320.0,36.141573033707864,13.349999999999998,165.0,42.4,99.39024716098864,48.22954545454546,145.37751004016062,111.5,303.0357142857143,72.0051282051282,219.0,57.34,14.118343815513628,97.09999999999998,423.56666666666666,382.94642857142856,17.741666666666667,17.89772727272727,65.0,54.89999999999999,12.199999999999998,20.71827309236948,16.857173447537473,28.25,13.044036697247709,13.800000000000002,24.213896103896104,18.95,213.8125,3603.333333333334,107.5,15.860862068965517,72.5945945945946,88.71940298507464,16.15,77.96774193548387,44.41307692307692
86.28571428571426,9.74,30.1,33.235,15.725,271.0,24.93701298701298,58.14000000000001,187.5,8.06,24.3,33.05,50.79166666666666,140.0,36.8,15.1,22.7,39.55,213.45833333333331,420.0,29.6,29.6,50.0,36.37142857142858,24.38,25.6,397.0,24.0,55.0,8.33,44.834210526315786,12.45217391304348,15.5,21.425,66.17999999999999,37.25,32.4,32.1,80.0142857142857,84.92,54.7,58.14999999999999,39.665000000000006,27.525,118.25,17.1,73.53636363636362,15.554999999999998,41.35,10.863793103448277,12.959900990099008,25.120000000000005,20.594186046511627,268.0,147.5,27.55,10.800000000000002,31.612820512820512,9.556117647058825,10.95,9.464285714285717,19.99,71.30555555555556,152.45,16.57589641434263,56.1,85.38461538461539,22.85,189.31967213114757,38.5985,111.9090909090909,195.0909090909091,33.5,74.3,10.15,118.75,65.9,90.075,392.5,41.45,265.0,19.279411764705888,164.9,203.52380952380955,93.9,259.5,49.9,48.465,39.17921348314607,36.89999999999999,53.000917431192654,73.58181818181819,73.33749999999998,74.53478260869566,32.28333333333333,24.562500000000004,67.22777777777777,436.75,320.0,36.28263157894737,13.315184049079758,165.109756097561,42.4175,99.58148552703442,48.33571428571428,145.5,112.0,304.5,72.39444444444446,219.0,57.48695652173913,14.165990783410138,97.2,424.2183908045977,383.0,17.76086956521739,17.889772727272728,65.20869565217392,55.0,12.2,20.800000000000004,16.85989304812834,28.288076923076922,13.049107142857142,13.8,24.28767123287671,18.99,214.25,3610.0,107.45454545454544,15.881517183570828,72.8,88.98,16.14047619047619,78.02000000000002,44.461904761904755
86.40000000000002,9.75357142857143,30.15,33.31333333333333,15.75,271.125,25.07954545454545,58.2,186.0,8.057500000000001,24.3,33.15,50.79999999999999,139.5,36.8,15.1,22.75,39.85,213.96153846153842,417.5,29.7,29.65,50.0,36.266666666666666,24.3,25.85,397.0,24.088461538461537,55.107692307692325,8.33,44.91666666666666,12.48,15.5,21.45,66.1,37.2,32.35,32.05,80.1,85.0,54.9,58.26000000000001,39.627027027027026,27.525,118.0,17.15,73.6,15.55294117647059,41.35,10.8625,12.975,25.111764705882354,20.566666666666666,268.0,147.0,27.5,10.8,31.700000000000006,9.57,11.0,9.476666666666668,19.99285714285714,71.3,153.0,16.6,56.2,85.87826086956522,22.84067796610169,189.406976744186,38.585074626865676,111.75,195.0,33.5,74.45833333333333,10.15,118.5,65.9,90.1,392.5,41.45,265.0,19.3,165.0,203.625,94.0,259.5,49.875,48.46,39.31500000000001,36.9,53.04130434782609,73.71250000000002,73.4,74.62499999999999,32.3452380952381,24.55833333333333,67.27631578947367,438.0,320.0,36.31794871794872,13.313731343283587,165.5,42.575,99.58169798190674,48.4,145.57831325301206,111.99019607843135,304.5,72.39999999999998,218.875,57.56666666666667,14.206830238726793,97.0325,424.71428571428567,383.63333333333327,17.790909090909096,17.9,65.21336405529955,54.9504854368932,12.2,20.75175438596491,16.850862068965515,28.28648648648649,13.04,13.800000000000002,24.25561797752809,18.9964,214.0,3615.0,107.375,15.85,72.87142857142858,89.05483870967741,16.15,78.03333333333333,44.49250000000001
86.46363636363634,9.75,30.1,33.31964285714285,15.75,271.0,25.16730769230769,58.3,187.25,8.06,24.3,33.05,50.73333333333333,140.0,36.8,15.1,22.7,39.55,214.0,420.0,29.75,29.6,49.875,36.36666666666667,24.4,25.6,397.0,24.119718309859163,55.0,8.33,45.0,12.4625,15.5,21.402380952380952,66.4,37.25,32.37916666666667,32.1,80.08,84.93333333333334,54.9,58.29999999999999,39.661842105263155,27.5,118.25,17.1,73.5,15.551136363636365,41.35,10.882142857142856,12.969642857142857,25.1,20.59074074074074,269.0,147.5,27.55,10.800000000000002,31.665714285714284,9.573333333333332,10.95,9.4645,19.9,71.22500000000002,153.0,16.5992700729927,56.1,85.75,22.8,189.2,38.578947368421055,111.54545454545456,195.07142857142856,33.5,74.1,10.15,118.5,65.82,90.16666666666669,392.5,41.5,265.0,19.279411764705888,164.0,203.0,93.9,259.5,49.85,48.477777777777774,39.359375,36.8875,53.08695652173913,73.725,73.4,74.72,32.35833333333333,24.600000000000005,67.16315789473686,436.75,320.0,36.2,13.3,165.5,42.68456375838926,99.32561797752808,48.4,145.77941176470586,112.0764705882353,304.5,72.36666666666666,218.5,57.46666666666667,14.202928870292888,96.79999999999998,424.5483870967742,383.8571428571428,17.8,17.9,65.22536231884057,54.98166666666667,12.2,20.798,16.8013698630137,28.255823293172693,13.041666666666664,13.800000000000002,24.24979591836735,19.0,214.0,3610.833333333334,107.5,15.836125654450258,72.80434782608695,89.35806451612903,16.15,78.16470588235295,44.48333333333333
86.4923076923077,9.75,30.15,33.31333333333333,15.75,271.4166666666667,25.196875,58.3,187.5,8.06,24.3,33.15,50.725,139.5,36.8,15.1,22.75,39.85,213.66666666666663,420.0,29.7,29.65,49.975,36.35,24.35,25.85,397.0,24.174675324675327,55.107692307692325,8.33,44.95384615384615,12.449999999999998,15.5,21.4,66.1,37.2,32.35,32.05,80.1,84.95,54.9,58.25,39.70555555555555,27.5,118.5,17.15,73.5,15.55,41.5,10.887878787878787,12.95,25.1,20.55,268.0,148.0,27.399999999999995,10.8,31.65,9.57,11.0,9.460000000000004,19.95,71.2,152.75,16.57926829268293,56.2,85.7,22.768181818181816,188.82857142857142,38.7037037037037,111.5,195.92857142857144,33.5,74.27777777777777,10.15,118.55555555555556,65.81481481481481,90.15,392.5,41.5,265.0,19.3,164.0,203.0,94.0,259.5,49.92142857142858,48.45,39.34324324324324,36.85909090909092,53.1,73.7181818181818,73.34736842105264,74.68048780487804,32.3625,24.59972067039107,67.008,437.5,320.0,36.17333333333333,13.296590909090913,165.39473684210526,42.805701754385964,99.23459335624285,48.4,145.76712328767124,112.0,304.5,72.37307692307692,218.5,57.39166666666666,14.179512195121957,96.96842105263157,424.4,383.87,17.790625,17.9,65.21176470588235,54.92105263157895,12.16,20.78846153846154,16.704214559386973,28.211538461538463,13.00552147239264,13.8,24.2,19.0,214.0,3608.333333333334,107.5,15.8,72.81111111111113,89.4475,16.15,78.2,44.477777777777774
86.525,9.75,30.1,33.31964285714285,15.700495049504953,271.5,25.2,58.29999999999999,187.5,8.05,24.41666666666667,33.05,50.7,140.0,36.75,15.1,22.65,39.55,213.9375,420.0,29.75,29.6,49.875,36.3,24.35,25.6,397.0,24.225,54.86666666666667,8.32,45.03947368421053,12.45,15.535714285714285,21.4,66.3,37.25,32.37916666666667,31.991666666666664,80.15,84.98333333333333,54.975,58.24814814814815,39.73942307692308,27.367647058823533,118.25,17.1,73.5,15.5,41.5,10.897413793103446,12.95,25.110714285714288,20.6,269.5,147.5,27.45,10.800000000000002,31.63409090909091,9.574878048780484,10.96875,9.46,19.9,71.1,152.5,16.5703125,56.1,85.67777777777778,22.73076923076923,188.5,38.82339449541285,111.55555555555556,196.04166666666663,33.55,74.3,10.15,118.5,65.8,90.36666666666667,392.5,41.50909090909091,265.0,19.279411764705888,164.0,203.0,93.9,259.5,49.9,48.45000000000001,39.33529411764706,36.888888888888886,53.194444444444464,73.81621621621622,73.3,74.60000000000002,32.363157894736844,24.55,67.05999999999999,437.625,320.0,36.184375,13.3,165.3125,42.846153846153854,99.2,48.37301587301587,145.9387755102041,112.0,304.5,72.375,218.5,57.40000000000001,14.152604166666668,96.98571428571428,424.5,384.03030303030295,17.8,17.9,65.2,54.9,12.2,20.8,16.75721153846154,28.2,13.05,13.800000000000002,24.2,19.0,214.0,3610.0,107.5,15.806830601092901,72.85,89.5301075268817,16.146666666666665,78.19285714285716,44.45
86.51666666666668,9.757142857142854,30.15,33.4,15.75,271.375,25.173076923076927,58.2,187.5,8.06,24.3,33.15,50.725,140.25,36.8,15.05,22.75,39.85,214.0,420.0,29.75,29.65,50.0,36.28333333333333,24.397619047619052,25.85,397.0,24.270958083832337,54.9,8.323125,45.19411764705882,12.449999999999998,15.5,21.38636363636364,66.35,37.2,32.35,32.0,80.2,84.92,55.0,58.3375,39.79741379310345,27.5,118.25,17.15,73.5,15.5,41.5,10.8875,12.95,25.1,20.600000000000005,268.0,148.0,27.399999999999995,10.8,31.605263157894743,9.573333333333334,11.0,9.45,19.95,71.05,152.75,16.591666666666665,56.2,85.8,22.768181818181816,188.5,38.89444444444445,112.0,195.75,33.5,74.3,10.15,118.5,65.77333333333334,90.5,390.0,41.55,265.0,19.3,164.0,203.0,94.0,259.5,49.9,48.42777777777778,39.3,36.875,53.262698412698406,73.80769230769229,73.23333333333333,74.6,32.35,24.576785714285716,67.02222222222223,437.5,320.0,36.185,13.3,165.0,42.89117647058824,99.14192439862543,48.42941176470589,145.75,111.5648148148148,304.5,72.3,219.0,57.56875,14.149285714285714,96.96842105263157,424.3181818181818,384.0,17.790625,17.9,65.16983240223463,54.79999999999999,12.193421052631582,20.8,16.751020408163267,28.235714285714284,13.00552147239264,13.8,24.178571428571423,18.99285714285714,214.0,3608.333333333334,107.5,15.811732851985559,72.8,89.42222222222225,16.15,78.1,44.40916666666667
