stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,profit_without_cost,profit_tax1,profit_tax2,open number,return,std1,skew1,timetrend,pos,int_w1,int_w2,done,StrategyOpenTime,StrategyCloseTime
1101,1402,model3,-0.40304760147958374,0.5969523985204164,0.16858928812333515,0.38064645038820993,0.07165333333333339,0.5959660071922834,0.0011930615333431477,-0.22959127367279422,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
1101,2352,model3,-0.4638412884037018,0.5361587115962981,0.15997440172078925,0.3116452674655643,0.0642533333333334,-0.3096911393302771,0.0020584338922210186,-0.18075339583645095,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
1101,2498,model3,-0.9206811169573865,0.07931888304261353,0.06625396782765268,0.05621748687785362,0.03293333333333325,-2.756915055816992,0.003179046549821928,-0.4730622201156278,0,0,0,0,0,0,0,0,0,-5.0,1.0,0,0,0
1402,2412,model3,0.12177435508883216,0.878225644911168,0.05809140010914674,1.0938569135750706,0.19697333333333314,4.4973820922886745,0.0016460893482287847,0.2437470427469893,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
1402,2474,model3,-0.5361884988512453,0.4638115011487547,0.1384699106657344,0.7457949502279905,0.09273333333333342,0.8418527155033252,0.0010620522658829161,-0.11833217225825089,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
1402,2801,model3,-0.6875249189526957,0.3124750810473043,0.38896636158029085,0.3128036581963606,0.0687466666666668,-1.3904565184335442,0.0014099324298180648,0.3191214659589951,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
1402,2324,model3,-0.5940252632465436,0.40597473675345636,0.2849061432083754,0.49509683972944585,0.11607999999999996,-0.7314313738059428,0.0012665532676847053,0.31644584287448485,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
1402,2376,model3,-0.17373404614337296,0.8262659538566272,0.0848884210114638,0.6460856825397244,0.19813333333333347,2.3771656849309952,0.0007087636400211466,0.2747510664414979,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
1402,2498,model3,-0.9477051269462321,0.05229487305376785,0.047788695160290016,0.1453568953035937,0.038039999999999866,-2.8758361124907417,0.00246600130012544,-0.002968814178136207,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
1402,3034,model3,-0.6701758831866077,0.3298241168133922,0.3751686604767666,0.31092152876471485,0.09649333333333333,-0.5973928978030262,0.0014493057042304332,0.5247982739801205,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
1402,3682,model3,-0.6786706979125924,0.3213293020874076,0.21605557821447385,0.5297779894553526,0.09593333333333331,-1.4471544851327256,0.00139961639733459,0.7778126139170471,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
1303,2308,model3,-0.4235587985637072,0.5764412014362927,0.9294642255538013,0.450648904028587,0.09026666666666668,1.0841491790931839,0.0012316490740542701,-1.0254634572027987,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
1303,2801,model3,-0.6028454982090706,0.3971545017909294,0.8652150478730608,0.8971626487383086,0.14174666666666644,-1.402789701891885,0.0007704222443497292,0.2211615464545369,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
1303,2887,model3,-0.5768602384573814,0.4231397615426187,0.6303189531290142,0.814530994701502,0.13255999999999998,-1.3788483130263818,0.0009722408212508793,0.01908453728861284,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
1303,1590,model3,-0.572941486811765,0.42705851318823496,0.8079390456387068,0.19384494428528065,0.07645333333333341,-0.14686025905396694,0.0019099165397996438,-0.9438791187429015,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
1303,2324,model3,-0.5155770639912594,0.4844229360087406,0.964273652775385,0.6261260987097933,0.14959999999999998,-0.6882403295486071,0.0008241308763949825,-0.32519077302837057,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
1303,2352,model3,-0.46066877977937604,0.5393312202206241,0.8829675444512995,0.9164079610270182,0.17927999999999988,-0.6459953947616018,0.0014711703080625602,0.030922662851255462,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
1303,2834,model3,-0.31614990798226095,0.683850092017739,0.9370553880605383,1.0717472833541564,0.18731999999999985,0.14305452723042036,0.0005904948983558419,0.2702890756105434,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
1303,3682,model3,-0.6042376920391218,0.3957623079608782,0.9063783524940368,0.7579999039348951,0.12182666666666671,-1.549024495869403,0.0011768938408525315,-0.01539687169988542,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
1301,1303,model3,-0.5541463212616108,0.4458536787383891,0.8684796723364244,0.6999074556792566,0.10791999999999995,-0.5553745271275471,0.0006080939582793381,-0.3609100145215681,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2002,2801,model3,-0.4749765066409103,0.5250234933590896,0.8000897555718104,0.5077461175856783,0.1275466666666667,0.007927062187738507,0.0011227141103473484,-0.08706810493055375,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2002,2884,model3,-0.24256837320863583,0.7574316267913641,0.703840179271037,0.41789453052442566,0.08198666666666667,1.4512384858408718,0.0012204377698273095,0.007612732141384836,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2002,2885,model3,-0.4846050718645101,0.5153949281354898,0.758041127187556,1.2677737982262154,0.17970666666666676,-0.23137888315847727,0.000915219381068682,0.13827889219032502,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2002,2887,model3,-0.4525753773878356,0.5474246226121644,0.788737635813029,2.036808687155118,0.28233333333333344,-0.06389552089127805,0.0009055532953982532,-0.17353859243338096,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2002,5880,model3,-0.3487524847521141,0.6512475152478859,0.7410324833339036,0.6181528690999513,0.0771866666666667,0.6543568490241746,0.0011160139831863408,-0.17038332812567705,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2002,1227,model3,-0.08221892179665483,0.9177810782033451,0.6005739436342467,0.38293862230446346,0.026866666666666518,3.7864198701485314,0.0007654266244520468,0.49999954223477444,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2002,1802,model3,-0.5572197421130625,0.4427802578869376,0.7491225121742797,0.40067266001342333,0.1754933333333332,-0.5304431229428601,0.00151164950134678,0.17797346341928968,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2002,2324,model3,-0.3834384266579858,0.6165615733420142,0.7767673260354528,0.5935051132100738,0.07189333333333348,0.6812312941626291,0.001130976342596643,0.1064985028098153,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2002,2376,model3,-0.07833147935591983,0.9216685206440801,0.7378487530478801,0.5673759740963569,0.11152000000000009,3.0490750514260325,0.0007877836020635971,0.03651225572462721,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2002,2823,model3,-0.3894069524771508,0.6105930475228492,0.8830903996760805,0.24826841060265167,0.09489333333333327,0.7673219820025191,0.0009992741057039678,-0.9641420647637639,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2002,2867,model3,-0.24617233195398117,0.7538276680460189,0.6923892035480068,0.7197382386410821,0.1495066666666667,1.3750560650147667,0.0013408945733731574,0.10677274478236991,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2002,2888,model3,-0.36659323012976486,0.6334067698702353,0.7376216040515643,0.33016616355576717,0.0710666666666666,0.06751132970505767,0.0009394748849768078,-0.09162007905732662,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2002,3034,model3,-0.46182249723416396,0.5381775027658361,0.9946536151592824,0.42063437216006655,0.13139999999999996,1.2065896399917524,0.001453028019571757,-0.09337500605904732,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2002,3037,model3,-0.6237975008588587,0.37620249914114134,0.6494954331715934,0.4187799988843815,0.06953333333333345,-0.8635193390009115,0.001220543049427294,0.10402502538468902,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2002,3682,model3,-0.48318123593564055,0.5168187640643593,0.7652303751060117,2.2852458221488914,0.32329333333333304,-0.21877451749905585,0.0011356608330060245,-0.341449562043404,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2105,2303,model3,-0.2523744813841218,0.7476255186158782,0.9273493113194851,0.6958363432640746,0.2245333333333334,0.899845622954064,0.0013650252182062317,-0.10473737465198547,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2105,2308,model3,-0.2647563008550858,0.7352436991449143,0.9497062510117483,0.29763467411375505,0.0473066666666665,2.5546795677221503,0.0017684025298080762,-1.024419667652881,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2105,2325,model3,-0.11949395853067685,0.8805060414693231,0.6039617769875804,0.1545804490575975,0.05398666666666663,2.967334624926477,0.001821321060692032,-0.25135931429381936,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2105,2801,model3,-0.4176306160678412,0.5823693839321588,0.8670821033861743,0.3770925943646457,0.09061333333333339,-0.07557083187460406,0.0012676993936022614,0.36834024027019113,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2105,2885,model3,-0.4270523584595933,0.5729476415404067,0.8552759397724211,0.7994890214861945,0.17702666666666633,-0.34355223338328367,0.0011728021137724645,0.32481979039513065,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2105,5880,model3,-0.29068015365067207,0.7093198463493279,0.9904091236291903,0.5379897286446208,0.08040000000000003,0.6946444253492781,0.0012817342957311395,-0.4447477202546183,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2105,1227,model3,-0.05528895104232329,0.9447110489576768,0.9934599212105019,0.2871811566257894,0.05322666666666664,3.93237577443018,0.0008644008884999901,0.7194534564650372,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2105,1802,model3,-0.49572697932473486,0.5042730206752651,0.8350847436653208,0.2796753609239,0.06841333333333341,-0.6757127504253513,0.001947611948734979,0.6562800563928559,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2105,2324,model3,-0.33321493550622955,0.6667850644937704,0.8605801578334743,0.45291201349854576,0.11897333333333324,0.6518150318843008,0.0012356795949703308,0.018466960454441787,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2105,2352,model3,-0.2957983963125107,0.7042016036874892,0.9613544092589669,1.0663250191301226,0.19077333333333313,0.45703354995367096,0.001825909162929496,-0.3480418832896717,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2105,2362,model3,-0.49955597666943824,0.5004440233305617,0.4672620392492137,0.049831161359735185,0.032279999999999844,-0.3327671234957431,0.002488986124063581,0.7886708245661704,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2105,2610,model3,-0.3817186697311199,0.61828133026888,0.8242037111465603,0.6080145616186635,0.14142666666666664,-0.05487437987134555,0.0014881755971253143,-0.6620031737820717,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2105,3682,model3,-0.4217221321168125,0.5782778678831876,0.8233781956748427,0.5535620900780683,0.11126666666666674,-0.3033168209943311,0.0017495815314706841,-0.018538034536152406,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2105,3702,model3,-0.28881786797886205,0.711182132021138,0.6681588679987961,0.11472105235208338,0.02226666666666651,1.3262582669055212,0.001509553844878424,0.3802411392563273,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2105,5871,model3,-0.38003981670951453,0.6199601832904855,0.9365238735553797,0.2506125795504761,0.08603999999999999,0.941752657958216,0.0013102852534725925,0.34096820753887686,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2105,6239,model3,-0.21225448829611834,0.7877455117038816,0.8845080985642828,0.14126691921995826,0.057853333333333326,2.4838918189276082,0.0014001797387536566,-0.29919118104467646,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2105,9945,model3,-0.3752117348067614,0.6247882651932386,0.7421476285438362,0.16121667648037946,0.057493333333333355,0.8554633240328898,0.0010596726024660402,0.6229694546213136,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
