stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,profit_without_cost,profit_tax1,profit_tax2,open number,return,std1,skew1,timetrend,pos,int_w1,int_w2,done,StrategyOpenTime,StrategyCloseTime
2301,2344,model3,-0.500649640003149,0.49935035999685096,0.13719046605323515,0.7542897057634967,0.15750666666666654,-0.7103153978104946,0.0006387092863459783,0.3013380548457361,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2105,2881,model3,-0.09965955085471372,0.9003404491452863,0.520602834643473,0.29782991649617935,0.06750666666666669,2.9091867946706698,0.0009143048612327825,-0.9354392146666516,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,2301,model3,-0.4983912734974595,0.5016087265025405,0.060097880597344125,1.468685151210302,0.2416933333333332,-0.3589452009732681,0.0007147356041482038,-0.10265849286493055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,2317,model3,-0.2325491836599956,0.7674508163400044,0.06468859748534776,0.6100150975131203,0.10362666666666677,2.3838927959594267,0.0006581011238563561,-0.10974054236485183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,2330,model3,-0.5210484158857849,0.47895158411421507,0.2075405926842973,0.9821507114468442,0.15986666666666657,0.14352022823319294,0.0009170346850800439,-0.2123582045894828,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,2382,model3,-0.7349137875347461,0.2650862124652539,0.4297712984496382,0.7291912009676603,0.14809333333333324,-2.1430839934643955,0.0011150011834542227,-0.27549858418337814,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,2412,model3,0.44295454931279465,0.5570454506872055,0.05795090110111239,1.621092712420973,0.21207999999999988,4.558887608644862,0.0009532267719939436,0.057660043654340465,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,2884,model3,-0.3822537467736422,0.6177462532263579,0.1223528387834414,1.0637408363426468,0.2751733333333335,0.11689332001017268,0.0009387220478204179,-0.6461125581284008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,2344,model3,-0.5110547207257895,0.4889452792742106,0.03799893765281016,0.6773922863405882,0.20672000000000004,-1.1512388127936668,0.0008694028817976378,-0.02278536462480572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,2615,model3,-0.5872435674839364,0.4127564325160636,0.19116484104652584,1.0663704226610875,0.1686133333333334,-1.352499427515374,0.001009252950651083,-0.6390954269584159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,2317,model3,-0.8566797949537172,-0.14332020504628282,0.013330662321714102,0.9021479901843453,0.17645333333333318,-3.30070839059095,0.0009508905351334695,0.14170033961358947,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,2412,model3,-0.8939701343313867,0.10602986566861333,0.04670226863037982,0.9025371300111218,0.15893333333333323,-2.282684759538296,0.0010058842175440647,0.10451061897300597,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,2881,model3,-0.9126297789677031,-0.08737022103229677,0.019007203516906206,0.9174737026818801,0.1345866666666668,-3.1617314511090586,0.001014871158169671,0.1447488044479982,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,1477,model3,-0.9750954936852887,-0.02490450631471138,0.023652630488284428,0.9372378671083607,0.1702,-3.165536525169448,0.0010694062484390484,0.1520378686356715,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,2352,model1,0.4329412547823967,-0.5670587452176034,0.8775316111576202,1.2042686572996366,0.22422666666666682,-4.1590525347734444e-05,0.001450604123630936,-0.02008520417243645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,2501,model3,-0.9459394749619996,0.05406052503800042,0.014895320133793568,0.9706871661835252,0.18703999999999985,-2.798528533206239,0.0010388786150401792,0.06336118464429145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2311,1477,model3,0.7992976933091088,0.20070230669089115,0.0526658283844478,0.5650445518571977,0.09341333333333338,3.941310402469819,0.0007350798894251064,0.02293626224558975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2317,2412,model2,-0.7044190029460341,-0.29558099705396584,0.3998048082161026,1.2083265667915477,0.21505333333333324,-4.512674151340396,0.0006652317205567405,0.03327971576610313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2317,2881,model3,-0.593995995571997,0.40600400442800305,0.0190014079740485,0.3709683214334482,0.09054666666666661,-1.1356497846559148,0.0006657580117093413,-0.44051651830616567,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2317,2882,model3,-0.7571466378122562,0.24285336218774387,0.0956123496415733,0.46988818561838874,0.08089333333333325,-2.472934494400844,0.0006320325491790472,0.027971365847431498,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2317,2501,model3,-0.9640759664189954,-0.03592403358100456,0.018498380138113207,0.2541788555168782,0.07696000000000003,-4.369015590761785,0.0009758386853550896,0.7177461554634912,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2317,3037,model3,-0.9459827112520582,0.054017288747941684,0.3952365290586246,0.3942703186111244,0.0842666666666666,-4.044004309586623,0.0007539653736006692,0.14103172215943505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2317,6176,model3,-0.9898932894798574,0.010106710520142526,0.10454409534148723,0.2370491755018242,0.04959999999999998,-4.344973330570696,0.0009929375968923129,0.32218922088512897,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2330,2354,model3,-0.3834412254290629,0.6165587745709371,0.28471056063743216,1.2114686380171649,0.15222666666666648,0.6914747263871358,0.0007278982128152031,0.3488740422247855,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2330,2474,model3,-0.8207121528949654,0.1792878471050347,0.4414542920442716,1.3938160899907057,0.20934666666666665,-3.149471715010456,0.0009094750954909903,0.26733258298382084,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2330,9945,model3,-0.4396043895261858,0.5603956104738141,0.318110693684237,0.4952142597978401,0.12446666666666667,-0.06826148658615819,0.0007782200901894209,0.15667041199153445,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2412,2881,model2,-0.35669164535253467,-0.6433083546474654,0.43878701097882666,0.5481248850476464,0.2650000000000001,-4.05010169183253,0.0008399314961896605,0.4303404771073823,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2412,2882,model2,-0.5043662946423887,-0.49563370535761136,0.8702315593410724,0.8501427326947758,0.19727999999999982,-4.174599434086325,0.000985108097320774,0.14198687187797768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2412,2884,model3,0.41720162737017147,0.5827983726298285,0.19363138249586828,2.796958681979337,0.3545466666666662,3.651023544681679,0.0009469856924339023,-0.1937078617382912,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2412,2890,model3,0.3204115715695735,0.6795884284304265,0.16584903536113305,1.3600468942020332,0.2153999999999999,3.0587176250609076,0.0007092376757895365,-0.1779307874523781,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2412,1434,model3,0.6105034159769381,0.38949658402306186,0.07132145018118298,0.8067977614053254,0.12347999999999991,4.221785908832955,0.0014178051940506589,0.1228022964099807,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2412,2324,model3,0.6288952892221917,0.3711047107778082,0.2064468386378801,1.2559250135999682,0.20635999999999977,4.077055471403691,0.0010587239686854228,0.030297761718071307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
