stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,profit_without_cost,profit_tax1,profit_tax2,open number,return,std1,skew1,timetrend,pos,int_w1,int_w2,done,StrategyOpenTime,StrategyCloseTime
1476,2880,model3,-0.16337631032060812,0.8366236896793918,0.271293274489161,0.3394287643454233,0.12118666666666666,1.3269503530451536,0.0018368158089059172,-1.0555638581800262,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1476,2892,model3,-0.28687470578461033,0.7131252942153896,0.23142207517463667,1.0810626039267515,0.1793199999999999,0.2394979481732678,0.0009720614409409644,0.12244672937189777,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2303,2317,model3,-0.842506490091582,0.1574935099084181,0.08773114367417163,0.6772236578793747,0.14703999999999992,-1.4759158874571847,0.0012219496783775568,0.23940856815184966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2303,2325,model3,-0.818651744484945,0.18134825551505493,0.08964376303081566,0.5966793762956508,0.1495733333333332,-1.4013009588121867,0.0011991230443750397,-0.06204824580175413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2303,2880,model1,0.5172346266683101,-0.4827653733316899,0.9423677301993507,0.6253096479774238,0.15893333333333337,-2.776185609570714e-05,0.0011301942930410011,0.5499876660509416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2303,2884,model3,-0.7764548012200315,0.22354519877996837,0.17437522831364677,0.697946145435081,0.13906666666666667,-1.3577039727561204,0.0011073385732129303,-0.19308469306201675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2303,2887,model3,-0.8713829725400943,0.12861702745990572,0.11290616086375048,0.8505894991591436,0.20238666666666666,-1.9380985122112917,0.0011767905151743694,0.1128066159340383,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2303,3481,model3,-0.8617596073298465,0.1382403926701535,0.06566083670641035,0.8393720302948269,0.18757333333333331,-1.8922763344178024,0.0011931531612255305,0.300513164124215,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2303,1789,model2,-0.8305684256131134,0.1694315743868866,0.06828565002115923,0.5097896230929302,0.15408,-1.4850228116327995,0.0012754366972071195,-0.05058670861240043,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2303,2201,model1,0.5706873192667438,-0.42931268073325624,0.9673769434223309,0.3920395655111921,0.09760000000000009,-4.921745943450813e-05,0.0010731245751220999,-0.2847002246669199,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2303,2324,model3,-0.6451271302241939,0.3548728697758061,0.01030317826716418,0.5425416488080362,0.11292000000000005,-0.601693266236203,0.0010689198996669622,-0.5336634534405499,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2303,2353,model2,-0.7318128380518459,0.268187161948154,0.35005120912749055,1.3352902973435155,0.21820000000000012,-1.2145816263070914,0.0009736047319621817,0.1926567778647496,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2303,2448,model2,-0.7399477263413343,0.2600522736586656,0.2311817977507281,0.8719816143869208,0.1415866666666667,-1.094278666281714,0.0010602449239893233,-0.11294642077312049,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2303,2834,model3,-0.8082699258837531,0.19173007411624687,0.09150294386081592,0.6054683347179366,0.12961333333333322,-1.6755020583920006,0.0011393961741387952,-0.05461506139306977,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2303,3682,model2,-0.7770286776810147,0.22297132231898534,0.13187217048395758,0.6190000434566624,0.12388,-1.4701888415927735,0.0012308672375192081,0.2877670723619289,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2303,5871,model3,-0.8269119741457481,0.17308802585425187,0.09557250279007684,0.6359545926652596,0.1259333333333333,-1.4388942238040245,0.001204442694183873,-0.1852695650191044,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2303,6176,model3,-0.8210544532516405,0.17894554674835944,0.12154536864294357,0.8574364389212881,0.15245333333333302,-1.3797876276907106,0.0011095774685161207,-0.027550105001917742,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2303,9945,model3,-0.9290815216593761,0.07091847834062401,0.016882761599375656,0.47777308924232276,0.08073333333333331,-2.1366905051101917,0.001434634546679441,-0.5977378500536962,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2308,2880,model3,-0.35173427463023776,0.6482657253697621,0.016508495699312252,0.4439513315893186,0.13302666666666665,0.05136089245198374,0.0014585778568322076,-0.3489880906373683,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2308,2891,model3,-0.6127594752935098,0.3872405247064901,0.06099735483851541,0.7954252202429073,0.1586133333333333,-1.9390983107205058,0.0013123517801218619,-0.14216230829906532,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2308,2892,model3,-0.3531045543016518,0.6468954456983482,0.01588077883386491,0.45651015554997315,0.08078666666666671,0.041765333404255284,0.0011836916573843635,0.09611577214925066,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2308,1789,model3,-0.5777538622093132,0.4222461377906868,0.00994698082168184,0.26047316757425865,0.12248000000000003,-1.2173333149777361,0.002133212759230194,-0.43911107677345806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2308,2324,model3,-0.3239532481906785,0.6760467518093215,0.04674707137465771,0.5792441508121076,0.13718666666666665,0.4229017114905767,0.001100386369089097,-0.04034071797783702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2308,2353,model3,-0.5551345417920311,0.44486545820796886,0.03764412231965503,0.8197797685563194,0.1304133333333333,-1.6296984522421285,0.00137342768122202,-0.029195915260243184,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2308,6176,model3,-0.6298127206581366,0.37018727934186335,0.11133811405133634,0.6150135890947804,0.15039999999999984,-1.587775930767245,0.0013478259653145648,0.012571526513061638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2308,6239,model3,-0.5217893982796028,0.4782106017203971,0.11076510649596719,0.404973288746558,0.06546666666666676,-0.5372620936038076,0.0012486388456553908,-0.7903577804651222,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2354,1789,model3,-0.4381033112702886,0.5618966887297114,0.035696482989268,0.4239746257356013,0.1379733333333333,0.31462295776364213,0.0016145903552003114,-1.116072239429619,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2354,3682,model3,-0.4513302201966765,0.5486697798033234,0.06787774326157027,0.9827952689518091,0.16713333333333316,-0.6103696555337403,0.001566999379348608,0.08160322425937365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2317,2880,model3,-0.21792255250924752,0.7820774474907526,0.07457369645960413,0.4409850799126469,0.14068000000000006,1.1955702840408873,0.001651449866931701,-0.3659358961385549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2317,2884,model3,-0.3673305496750175,0.6326694503249826,0.20481670045597883,0.4379264027504604,0.13683999999999974,0.20019667118555334,0.0009911519335817263,1.0149101436710795,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2317,2887,model3,-0.573771699682841,0.42622830031715897,0.11182035960942646,0.6580389691313433,0.1395333333333334,-1.5149171378113748,0.0011068022312587654,0.22157207583667363,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2317,3481,model3,-0.5594602198643424,0.44053978013565775,0.05483354417629992,0.46713418284618335,0.13590666666666656,-1.4242047344682105,0.0011505264270669834,0.3187175933441226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
