stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,profit_without_cost,profit_tax1,profit_tax2,open number,return,std1,skew1,timetrend,pos,int_w1,int_w2,done,StrategyOpenTime,StrategyCloseTime
1102,2823,model3,-0.40404502138700066,0.5959549786129994,0.11489973567497477,0.6686130833454365,0.11452000000000007,0.5516344211450289,0.0007647031595297456,0.3781541306551039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,2324,model3,-0.319217626416922,0.6807823735830781,0.07577811480868989,0.37776110872085356,0.05823999999999999,0.9509909771566456,0.0014056652104328109,0.3372827731609985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,2382,model3,-0.33849699159676405,0.6615030084032358,0.08824569983603789,0.5467175246929685,0.1472933333333333,1.5003420304267396,0.00095817625075084,0.05919898702823095,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,2881,model3,-0.0014032064199911666,0.9985967935800089,0.0697178410371567,0.35043647344481293,0.09811999999999992,3.656463898531307,0.0011286997713944801,-0.03209958296617312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,2884,model3,-0.1666279425018252,0.8333720574981748,0.09757577522612614,1.173262187473,0.2349066666666667,1.8233641159903327,0.0010772060576308335,0.017763758653209533,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,1504,model3,-0.30022875115161324,0.6997712488483868,0.08449596683069571,0.22317674437213664,0.11569333333333322,1.2478979258700291,0.0012731780328527301,-0.220881708579469,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,2201,model3,-0.28061876614022035,0.7193812338597796,0.10087627167300603,0.2044796592157184,0.0939333333333335,1.4919286057079357,0.001293810575686571,-0.7259345939578726,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,2448,model3,-0.1566895902928963,0.8433104097071037,0.09084048088628983,1.5361655393694125,0.19425333333333328,2.108870173802166,0.0011836251431031834,-0.006164892213537249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,2610,model3,-0.18783904677750093,0.812160953222499,0.10148102046348545,1.3086512459778148,0.3097333333333334,1.3174938048051283,0.001515883539525565,0.14677714092135305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,2867,model3,-0.26470371818790744,0.7352962818120925,0.10523168566264013,1.192738815822267,0.21394666666666648,1.130877758903119,0.0012946003064904959,-0.23928831923979882,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,3037,model3,-0.2926322437147354,0.7073677562852647,0.12095076256908353,0.4008068338390983,0.09574666666666659,0.9413136044330378,0.0016913921911161725,-0.3368085812255708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,3231,model3,-0.22767915096787805,0.7723208490321218,0.06608532508996985,0.23254212041819963,0.0614666666666667,1.514986232424048,0.0018952726399526355,0.3052719262145739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,5871,model3,-0.23648724622429143,0.7635127537757086,0.10962602182716785,0.32492459494519715,0.10636000000000029,2.251080974583562,0.0010851982156162266,-0.3981372137785535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,9910,model3,-0.5478574127895319,0.45214258721046807,0.1558935286831006,0.4072890842357548,0.08852000000000002,0.4478767936680082,0.001289740629431384,0.5703096429371012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1402,2311,model3,-0.4386565234261622,0.5613434765738378,0.20534582458179898,0.2973615972414632,0.06009333333333335,0.5864876277712765,0.0009249794238874591,-0.19757120204024084,0,0,0,0,0,0,0,0,0,0,0,0,0,0
