stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,profit_without_cost,profit_tax1,profit_tax2,open number,return,std1,skew1,timetrend,pos,int_w1,int_w2,done,StrategyOpenTime,StrategyCloseTime
1303,2885,model3,-0.27208622653919995,0.7279137734608001,0.004926033231270756,0.5461208031817331,0.09914666666666665,0.5727951107472553,0.0016178250194428302,0.15692659711162169,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
1303,2887,model3,-0.3979775130773384,0.6020224869226615,0.04260599763038812,0.6497228594802985,0.1135866666666666,-0.14469221675711677,0.0013879049722709447,-0.1286642888822777,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
1303,2891,model3,-0.21006125465625397,0.789938745343746,0.04391636691509575,0.5350864048143408,0.1134533333333334,1.3425326695258137,0.0012060506782113289,0.007422784851819781,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
1303,2892,model3,-0.06401575000113165,0.9359842499988684,0.04496808487091091,0.6338273989237788,0.11693333333333329,2.32911361272673,0.0014448879616154138,0.36539010536890104,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
1303,3045,model2,-0.13485099549135163,0.8651490045086483,0.3936904435287438,0.6406128136271154,0.15949333333333307,3.481780877035433,0.0019536471203198138,0.376579135256939,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
1303,2352,model3,-0.02620854713097717,0.9737914528690228,0.043241608001553494,0.5944332788067939,0.07999999999999943,2.142066213886466,0.0028479713053988294,-0.5502573561418511,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
1303,2542,model2,-0.3037256334633537,0.6962743665366463,0.3595074714336253,0.4895894947770252,0.08885333333333337,1.438609276923829,0.000872351111464728,0.7726649989473107,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
1303,2610,model1,0.3608801280832706,-0.6391198719167294,0.7989893310432592,0.6537310969675196,0.13930666666666655,5.362602046743733e-05,0.0016530167624103501,-0.14721493217821813,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
1303,2888,model3,-0.450271833262695,0.5497281667373051,0.03804084868706711,0.1745399899989125,0.056933333333333294,-0.8417610770681994,0.0012429479598024121,0.10363343817148994,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2105,2324,model1,0.40949625467422845,-0.5905037453257715,0.9778487790397067,0.44367072258276397,0.09916000000000007,0.0001369974119827392,0.0009822754975961582,0.6650543259159171,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2105,2885,model3,-0.3476713446850781,0.6523286553149219,0.12216335970269813,0.7126476264135994,0.11167999999999995,0.06711944758352054,0.0013795426312359005,0.32378949000052415,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2105,2887,model3,-0.47025617238561973,0.5297438276143802,0.13977821760370215,0.8065301299552405,0.12646666666666667,-0.647351145285711,0.0011679602717836039,0.058172787242550025,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2105,2891,model3,-0.3054887207789357,0.6945112792210644,0.12184140072130344,1.011683921555059,0.22719999999999987,0.6672339969542238,0.0008970136190666949,0.2616639158646472,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2105,2892,model3,-0.016497767050329754,0.9835022329496702,0.1299285781927156,0.6307423773600925,0.15287999999999993,2.6542372063795683,0.0015360624782331986,0.31589947366881915,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2105,3045,model3,0.1640832099370567,0.8359167900629433,0.13142046372082167,0.6504047534078845,0.13998666666666645,4.579428162026121,0.0019467184147479101,0.08749604207726958,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2105,2352,model3,-0.3202691824137617,0.6797308175862382,0.13315662927827274,0.7391988843424084,0.28776000000000035,0.23937413093766802,0.0018752917352925962,-0.26738073653476785,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
