stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,profit_without_cost,profit_tax1,profit_tax2,open number,return,std1,skew1,timetrend,pos,int_w1,int_w2,done,StrategyOpenTime,StrategyCloseTime
1101,2885,model3,-0.5540761071044513,0.4459238928955487,0.4367503647964823,1.1823904032988461,0.1771999999999999,-0.9159060366363404,0.0013761606867040781,-0.6723783653865145,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
1101,2891,model3,-0.5422370051843719,0.4577629948156281,0.6605734742928148,0.8574764764736165,0.10253333333333345,-0.6683562131492901,0.0011908323240226195,-0.22331808341433546,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
1101,5880,model3,-0.2830736765558128,0.7169263234441873,0.1716731229925078,0.7257166404125349,0.10670666666666667,0.8498950506600352,0.0013643258155814186,-0.0287981299187398,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
1326,2002,model3,-0.6724961135784078,0.3275038864215922,0.06835861558253009,0.14561214888749224,0.08529333333333315,-2.0178152632968174,0.0011959416607324259,-1.1802176132351436,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
1326,2317,model3,-0.6326755531151724,0.3673244468848276,0.19484848102913865,0.26006234938006173,0.11564000000000006,-1.2775203838141977,0.0008839747580932074,0.17266157404064156,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
1326,2325,model2,-0.1786289315714375,-0.8213710684285624,0.45312417278994066,0.2729858748230979,0.07918666666666656,-3.964386129080202,0.0008563895213301806,-0.0999461842361058,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
1326,2408,model3,-0.4957242317969086,0.5042757682030914,0.14850881827846968,0.5403804385356414,0.1267066666666667,-0.40678609569944446,0.000739266080478995,-0.2773613598999481,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
1326,2884,model3,-0.7191110208877358,0.28088897911226424,0.6040451390352103,0.47071850519867275,0.14622666666666664,-2.4682774510865433,0.0009763035378960966,-1.0111115901007097,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
1326,3481,model1,0.3433740772080593,-0.6566259227919408,0.9145509786762158,0.45274270060884797,0.19117333333333333,-6.238920087648185e-05,0.0017547122639569855,0.0932511046460082,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
1326,1477,model3,-0.684231987963101,0.31576801203689897,0.14318856135117727,0.7100234877332601,0.17313333333333317,-1.6480387859112005,0.0010145810409242023,0.04941023190301398,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
1326,1605,model3,-0.7323683237601969,0.26763167623980305,0.09115296220422815,0.14273316821038032,0.07297333333333325,-2.659814328064367,0.0017374651478208301,-0.8087431076021936,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
1326,2049,model2,-0.6906340368833499,0.30936596311665004,0.721197306948944,0.3807280362517233,0.11147999999999998,-1.6526007370923095,0.0011367879426527926,0.1744901732951184,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
1326,2201,model3,0.3432946855239923,0.6567053144760078,0.1566946353308869,0.404077128949868,0.04642666666666662,3.7074700247279497,0.0012713582007536734,0.24148874520436397,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
1326,2352,model3,-0.6980687038633355,0.30193129613666453,0.1457478310295195,0.3635190565993423,0.048559999999999985,-2.375323644052709,0.0012456115534855866,0.30023456941424564,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
1326,2356,model3,-0.7604681781677047,0.23953182183229527,0.3650954634222994,0.561267150831148,0.12924000000000002,-2.7146559269768114,0.0008375067288631848,-0.12032688091324259,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
1326,5871,model3,-0.6002024467535538,0.39979755324644617,0.2762619484846258,0.45211083065132607,0.09730666666666664,-1.1449088588032268,0.0009221151798456052,0.14611653472782218,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
1216,2002,model3,-0.5555027272626191,0.4444972727373808,0.08342209997748683,0.17330465694649216,0.10654666666666662,-0.805117534763459,0.001152828873293922,-1.7285118479429964,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
1216,2325,model3,-0.0608026753030067,0.9391973246969934,0.12487309390039451,0.20273933372788486,0.048666666666666594,3.3589271701590437,0.001004716557494553,-0.024162166523598705,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
1216,2408,model3,-0.34534109878703584,0.6546589012129641,0.13355635056309914,0.272956066594977,0.07999999999999992,1.0208132995719505,0.0010318928293945526,0.07503152531847851,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
1216,3481,model1,0.37298238650127763,-0.6270176134987224,0.9164371237859273,0.42218120248516416,0.08407999999999996,-2.6271532852012076e-05,0.0017188418642197498,-0.13954172419896885,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
1216,1605,model3,-0.6439579650617316,0.35604203493826836,0.1855453179206198,0.20712813241617023,0.09104000000000002,-1.6787232200884357,0.0019526420729450498,-0.6664486057344171,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
1216,2049,model1,0.546635807095064,-0.45336419290493596,0.976294022608072,0.4089380717511862,0.0797866666666667,5.4690157110774965e-05,0.0014539840376255793,-0.29021273078083326,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
1216,2352,model2,0.5874051488407384,-0.41259485115926164,0.8759022852087612,0.5250964817588482,0.10210666666666661,1.2525049053177584,0.001178970191934017,-0.020551972674410668,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
1216,2449,model3,-0.3067813808312938,0.6932186191687062,0.015597352857635098,0.05281029254793178,0.026666666666666547,1.0297416441118379,0.003396819922462956,-1.3436686760308472,0,0,0,0,0,0,0,0,0,-1.0,5.0,0,0,0
1216,2618,model3,-0.6277611921211487,0.3722388078788514,0.17409598294934392,0.35886644498896136,0.08331999999999987,-1.5115697997873305,0.001087954281982306,-1.1213866154339436,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
