stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,profit_without_cost,profit_tax1,profit_tax2,open number,return,std1,skew1,timetrend,pos,int_w1,int_w2,done,StrategyOpenTime,StrategyCloseTime
1301,2002,model3,-0.7341277372704269,0.26587226272957315,0.10797190180101654,0.9448859747316276,0.20283999999999974,-2.3780235237763536,0.0004191865906159412,-0.1434878451166985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,2106,model3,0.5188325752873661,0.4811674247126339,0.09930446430447265,0.8590151935946623,0.18423999999999952,4.1560468390237295,0.0006036439327630718,-0.4440314279752423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,2325,model3,-0.028047480892344323,0.9719525191076557,0.1759958651651348,0.5798210289995592,0.16820000000000002,3.6719712018145274,0.0009708993421974106,-0.19914659156397374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,2890,model3,-0.3340000832463543,0.6659999167536457,0.1619151334302129,2.3588311954869488,0.25589333333333336,0.4256653935566033,0.0010193370279422435,-0.0952140990743848,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,2204,model3,-0.28009467751299794,0.719905322487002,0.14364926066866854,0.4468059976893362,0.10130666666666666,1.3427337038041867,0.0011326754789642028,-0.842358156327165,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,2603,model3,-0.24218502361271949,0.7578149763872805,0.12660090764655685,0.9135056264331549,0.10116000000000001,1.0846655016342375,0.0017827423945319318,-0.02265146326088362,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2317,2325,model3,0.1523834984126401,0.84761650158736,0.03810899862828103,0.7177140058928653,0.13147999999999987,3.9687057669235726,0.0008122748754529567,-0.38014049685353846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2317,2867,model1,0.38266947768231185,-0.6173305223176881,0.9675428401501345,0.22894209202305205,0.04503999999999988,0.0002165732378363098,0.001131027038181776,-0.04811704129068922,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2317,5871,model1,0.47361961789987783,-0.5263803821001222,0.9525164337128788,0.7810493034668055,0.1615999999999998,-1.288337967784159e-06,0.0005776707791526029,-0.05912357605899572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,2325,model3,-0.03332921442754916,0.9666707855724508,0.0867799611901798,0.5910789266346934,0.14558666666666661,3.642602006342844,0.0009559749951453911,-0.2878999512347212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,2801,model3,0.24896017180202126,0.7510398281979787,0.11232440483137485,1.2891719323346116,0.27861333333333343,2.901917554454366,0.0007362529944780525,-0.2651292066872456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,2880,model3,-0.49350936232512804,0.506490637674872,0.04673778311062274,1.8681980979529793,0.20822666666666653,-0.08595742874130695,0.0005966305444928097,-0.006599472030438561,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,2891,model3,-0.3119371308564207,0.6880628691435794,0.09630242150077067,2.069407652730584,0.3176266666666666,1.0328610775596236,0.0005602301755883418,-0.12232532588916302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,2204,model3,-0.5353086645003782,0.46469133549962177,0.14041556165854238,0.531501453439946,0.12989333333333336,-0.18651996041770066,0.000835159472182387,0.2628796059421368,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,2603,model3,-0.5066128662920621,0.49338713370793774,0.09058212012988115,1.0402321971895467,0.19454666666666673,-0.3359174851573746,0.0011955146160302862,0.021510849906261235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,2903,model3,0.38049264389965776,0.6195073561003422,0.11086461442040907,1.4744817593522206,0.20326666666666646,2.979783848564436,0.001010783145869893,-0.012003109703705661,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,3189,model3,0.2622741774377261,0.7377258225622739,0.019213070737702054,0.3647409299284991,0.07346666666666682,3.9473111000360555,0.0007880558109587299,-0.8959987576717908,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,5871,model3,-0.12946538636725569,0.8705346136327443,0.038622809639958275,1.3492826545737417,0.31966666666666627,3.113077407098473,0.0007362279469313768,0.18593609480664727,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,6285,model3,0.5711871111883401,0.42881288881165985,0.14463296031780257,0.871921313067285,0.12747999999999998,3.6871785933943433,0.0006986507442782407,-0.2154162342643489,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,2002,model3,0.6615216967252,0.33847830327480005,0.2412468059006551,0.5613885888647294,0.08297333333333333,3.7719707839524337,0.0008944005153595908,0.06743156189008025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,2324,model3,0.32817785479355266,0.6718221452064473,0.013489423525195318,0.8488770415380881,0.18566666666666662,3.3628432613767036,0.0009184115491650953,-1.0462733670035325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,2325,model3,-0.20269127349529373,0.7973087265047063,0.016597031860237022,0.7277133541949362,0.23612000000000027,2.25638993164698,0.0007573245108445236,-0.3669249891370333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,2357,model3,0.6039245123411395,0.3960754876588605,0.010064794109248088,0.26062928991394774,0.04283999999999994,4.716754611415219,0.0011024536721168847,0.1480457122122297,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,2412,model3,0.35059765189895087,0.6494023481010491,0.009454737917615415,0.2722758517458196,0.04802666666666666,4.526499684648815,0.0017036578263908096,-0.030918559971668293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,2454,model3,0.49724288033205993,0.5027571196679401,0.0035843348551576433,0.16079123987263516,0.05191999999999992,4.802300146800775,0.0016073540636148305,-0.31275910031343934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,2801,model3,-0.34330229010839075,0.6566977098916091,0.008461421003068532,0.9443020498011018,0.16135999999999998,0.44928217678235155,0.0006151679519383471,0.07835615160904606,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,2883,model3,-0.9292357108857666,-0.07076428911423335,0.006316575366152093,0.2019656414978952,0.054213333333333294,-3.9669296449601514,0.0012709458214488244,0.07343696548791051,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,2887,model3,0.5843455948414206,0.4156544051585794,0.04510311459395543,0.4840308501618907,0.09839999999999996,3.466274916001648,0.0009186097568521664,-0.02823906447607644,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,2353,model3,-0.387914447188805,0.6120855528111949,0.0075236475627261205,1.5212943764037465,0.26393333333333313,0.08056741838390626,0.0008580723064017374,-0.011389137883907986,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,2603,model3,0.4766890376854019,0.5233109623145981,0.00735113318874457,0.4772446026575277,0.05711999999999991,3.273637327559847,0.001572868702297418,-0.37005819194562145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,2615,model3,-0.5331443163372053,0.4668556836627948,0.005895625048241274,0.13465885698488173,0.027946666666666516,-0.8832476342708033,0.0017307915901145147,-0.6386847789730067,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,2867,model3,-0.1292108854377316,0.8707891145622684,0.0065096898532132465,0.12126153561586116,0.03665333333333322,1.8909670894613164,0.0019414505916313977,-0.11032134638621437,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,2915,model3,-0.5154276783445927,0.4845723216554072,0.0341797468891618,0.43855802527229315,0.11368000000000014,-0.21268948342675928,0.0007475052481279253,0.13171270771496296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,5871,model3,0.11068480623271128,0.8893151937672888,0.00683139444109606,1.1694565452338486,0.25016000000000005,4.0463678462158255,0.0007979359209769094,-0.1542841542400767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,6176,model3,-0.5443664419216406,0.45563355807835937,0.038778997197140494,0.3377077213150328,0.08600000000000003,-0.44633950607657424,0.0007904713484619753,-0.15235891160313256,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,6456,model3,-0.8720853491848807,0.1279146508151193,0.9010254698933212,0.4981488253236559,0.1101333333333334,-3.01651881881622,0.0008781541635480184,-0.040178121112848166,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2357,2892,model3,-0.3665471755672483,0.6334528244327517,0.060066405201084076,1.1310095207869924,0.18817333333333328,-0.2529815653244981,0.0006331682651458009,0.2314090667498239,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2357,6505,model3,-0.6765004944082142,0.32349950559178575,0.05586217655592123,0.4911303776545158,0.14531999999999995,-2.3543557657644985,0.0009161485791918098,-0.14401725815300054,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2357,1504,model2,0.6074391550011234,-0.3925608449988765,0.5388516078648239,0.6561268856735092,0.14501333333333358,2.111528995118014,0.0008290406437478655,-0.11845183706448972,0,0,0,0,0,0,0,0,0,0,0,0,0,0
