stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,profit_without_cost,profit_tax1,profit_tax2,open number,return,std1,skew1,timetrend,pos,int_w1,int_w2,done,StrategyOpenTime,StrategyCloseTime
1303,2891,model3,-0.5093429838563804,0.4906570161436196,0.9863916930079948,0.6561181995683144,0.12935999999999992,-0.7494183528734625,0.0008861351363010917,0.4357326443365445,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
1216,4958,model3,-0.7145874762717981,0.2854125237282019,0.23522472648252193,0.3228095373850795,0.07920000000000006,-1.6702563170239924,0.0010526973104151476,-0.36721484518784225,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
1301,9910,model3,0.8232279873704721,0.1767720126295279,0.10964811880009202,0.8263883746952561,0.2382400000000002,4.510579168442648,0.000704998749202995,0.11517463566958996,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
1326,1504,model3,-0.42550707319186065,0.5744929268081395,0.1250699095483316,0.7594333358217072,0.11724000000000004,0.06712685801355284,0.0007975230979909064,-0.028360989369402605,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2308,2395,model3,-0.5732162562899328,0.4267837437100672,0.04153256375655324,0.6068876015215706,0.13439999999999988,-0.49186315467244696,0.001240216578154732,0.2607161783617876,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2308,2408,model1,0.43086918111827655,-0.5691308188817233,0.9064623265166051,0.5257823755213296,0.13697333333333322,-0.00013303436816245018,0.0010103336216581958,-0.7612992100028222,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2308,2454,model3,-0.7971132785567925,-0.20288672144320746,0.060084432116829053,0.26695662198126785,0.047373333333333316,-5.0124143956829865,0.0018742410782222898,0.6299512655259409,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2308,1504,model1,0.4026932211818066,-0.5973067788181934,0.794650300412656,1.1186371700877262,0.1594933333333333,-2.0832253226831614e-05,0.0009007963451796912,-0.21819134834680418,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2308,2204,model3,-0.11018507806057574,0.8898149219394242,0.012754115508700176,0.3720417595342886,0.043266666666666634,2.186219137000394,0.00148559642921387,-0.021315300920738335,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2308,2206,model2,-0.8475622572670662,0.15243774273293376,0.10479683968445912,0.28818223972336815,0.04010666666666662,-3.6862434760867497,0.002011613783141209,0.08244990107268964,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2308,2353,model3,0.65409929418428,0.34590070581571986,0.029721450563020044,0.48010584237542864,0.09360000000000003,4.062614985861519,0.0015393650369380965,0.5954377271344511,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2308,2356,model3,-0.2885138774138422,0.7114861225861577,0.00800998171962918,0.37639074942155537,0.09893333333333335,0.835904486228219,0.0010777352384429568,0.28858586936987685,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2308,2915,model1,0.45338469338851606,-0.5466153066114839,0.9312592291653379,0.5004480455265234,0.15142666666666701,-0.00014429891641448773,0.0010768078081495522,-0.050339260187569526,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2308,3034,model3,0.7254347740194598,0.2745652259805403,0.01590673687706503,0.40157885166581003,0.12287999999999998,4.905715805715177,0.0016232703785589867,0.8677683918059618,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2308,4958,model3,-0.6151820632035705,0.3848179367964295,0.5314325186057629,0.3651344790603422,0.07777333333333335,-1.3742460469222353,0.0014402545534455673,0.09104034810374872,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2308,6176,model3,-0.7748443829334316,0.22515561706656848,0.35482759518217977,0.654801195281984,0.08813333333333341,-2.8555661483068606,0.0014544424434259492,-0.08363341168071915,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2308,9945,model3,-0.46658011472604943,0.5334198852739507,0.036072567678193224,0.8930441779964772,0.12321333333333336,-0.25876670766472176,0.000841981687744407,0.6005213876541152,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2311,5880,model1,0.42070425609530204,-0.5792957439046978,0.7816859531971363,0.6843173445363696,0.11328000000000009,5.329865777891444e-06,0.001171412688359693,0.15813964648775822,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
2311,2618,model3,-0.20859240639131568,0.7914075936086843,0.019059464139111786,0.4410849909721922,0.06354666666666674,1.5184745250195009,0.0014659793050862168,-0.008214090678915117,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
