stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,profit_without_cost,profit_tax1,profit_tax2,open number,return,std1,skew1,timetrend,pos,int_w1,int_w2,done,StrategyOpenTime,StrategyCloseTime
1102,2886,model3,-0.5714666289715505,0.4285333710284495,0.06603006557135452,2.0487428678199744,0.2913333333333331,-0.5279383257131813,0.0005973913588660525,-0.0547987639561722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,2891,model3,-0.5984789816964325,0.4015210183035675,0.022274532109492165,3.4302786869219184,0.3039866666666668,-0.8244255537530253,0.0006185123213406593,-0.2649405606391405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,2892,model3,0.5654218938091339,0.434578106190866,0.05551336220698633,0.8522845402195148,0.10755999999999999,3.0746571149392006,0.0008596807758387571,0.0912063238128402,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,6269,model3,-0.8096967533602234,0.19030324663977652,0.7401984330242559,0.903315986950469,0.1695599999999998,-1.8196611556452402,0.0008686092867953528,-0.6875301713449965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1326,2357,model3,0.3737715927334527,0.6262284072665473,0.6634660128413968,0.4652993099699365,0.08126666666666675,5.193966722678345,0.0009738035317191665,-0.29996921721802045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,2317,model2,0.2690256867687841,-0.7309743132312159,0.5846078908916099,0.752069268246176,0.11178666666666676,-2.342824354308046,0.0004534244245455639,0.7494637919588207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,2357,model1,0.6362544974557369,-0.3637455025442631,0.9922668803095721,0.3288425220756855,0.08187999999999994,5.210337519994113e-06,0.0011286921044579878,0.6296177566280281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,2408,model3,-0.48563793869618066,0.5143620613038195,0.21052259525663697,0.5895117515514363,0.19391999999999984,0.33873134165966834,0.0007142737498213214,0.5213661084586217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,2474,model1,0.6277189729486478,-0.3722810270513523,0.820054665235452,0.43815076051049306,0.08146666666666658,-8.834626622211979e-05,0.0010598800252435334,0.5669090430005603,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,2886,model3,-0.3980121617126349,0.601987838287365,0.10488817314715294,0.3399119046941958,0.1234,0.6276381160034679,0.0008233289656251417,0.8837959582993683,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,2891,model3,-0.4411406109865881,0.5588593890134119,0.15702670329132323,0.5256323013533308,0.13915999999999984,0.18365367579527625,0.0008712166730709404,0.3155637618541513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,9904,model3,-0.48967176296423887,0.5103282370357612,0.29835516352139263,0.5149695879586724,0.15666666666666665,0.3212130593338854,0.0006911797845986457,0.36214564395421583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,2313,model1,0.4622278059706964,-0.5377721940293035,0.8856267110713852,1.5057405639256585,0.2444266666666668,-3.675832704299905e-05,0.0008938551837464843,-0.046855152512416016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,3702,model3,0.1984405872148859,0.8015594127851141,0.03267711560095522,0.27087652620976405,0.05399999999999997,3.542108737936318,0.0007804479234169018,0.28513490024321636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,6269,model3,-0.6813018428061364,0.31869815719386363,0.7646322027669327,0.4880000424738295,0.07570666666666667,-0.7632058976580031,0.0008585922182574204,-0.3841171293146677,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,9938,model3,-0.6839464590051562,0.31605354099484373,0.1929611765247133,0.2516481782353942,0.08114666666666666,-0.7393266471120616,0.0012081619592426106,0.40955031993673385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1402,2002,model1,0.5037806791092138,-0.4962193208907862,0.8900813141710575,1.0145463868817304,0.14790666666666658,1.7981552151337492e-05,0.0007137487514486479,0.34670760569393083,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1402,2357,model3,-0.48885558176593785,0.5111444182340622,0.15028408041464456,0.6235890964538149,0.08521333333333335,1.3145319400921875,0.0009178742748373139,0.06328729015737786,0,0,0,0,0,0,0,0,0,0,0,0,0,0
