stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness
1216,1722,model3,-0.7564692061863446,0.2435307938136554,0.021107827177837036,0.6212073542768617,0.08709333333333329,-2.1569240511213987,0.0007611231535095242,-0.5041117587556494
1216,2603,model1,0.4094743483149378,-0.5905256516850622,0.8340038963086754,0.428851383036218,0.08686666666666663,-5.373353650449442e-05,0.0011420666505634102,-0.5895232679499716
2308,2454,model3,-0.9501731614937007,0.04982683850629935,0.6426064514861861,1.021930373425553,0.33127999999999963,-4.556512692518632,0.0010944157469937727,-0.14587951441696825
2308,2912,model3,-0.847785322419677,0.152214677580323,0.2069606842465389,1.1818198457664328,0.2857200000000001,-3.474058999770413,0.0009660165879625587,-0.003323546104473345
2308,3481,model2,-0.7698910622942412,0.23010893770575883,0.11411416262080924,1.3743885416420838,0.2118799999999999,-3.305573387333947,0.0008798955698969877,-0.2177551541910956
2308,6505,model3,-0.9562787191343406,0.043721280865659455,0.008727137254427763,0.8025359388227276,0.2365199999999999,-4.66534239697252,0.0011702356357380502,0.10119913279377318
2308,2376,model3,-0.7140814867785616,-0.2859185132214383,0.01975557250851433,0.6427901196854251,0.36825333333333277,-4.679860307073619,0.0009846862310038,-0.4391947674408096
2308,2542,model3,-0.8792401475919429,0.12075985240805713,0.3579308190441555,1.2140914395184306,0.29664000000000007,-4.009148111763577,0.0009738063457298916,-0.23908366961490266
2308,2618,model2,-0.7031346978225091,-0.29686530217749074,0.035537395219155936,1.0126995107443835,0.2963866666666668,-4.378813265936459,0.0009692562574479326,-0.38397913748109785
2308,2834,model1,0.29351471454723355,-0.7064852854527665,0.8330969962703682,0.9164739552826104,0.09811999999999994,9.201189854404213e-06,0.0005811713991578592,-0.268563786904946
2301,3481,model3,-0.0963417683225551,0.9036582316774449,0.008136736301575567,0.19709172113657525,0.05845333333333339,2.039944188676106,0.0018833334197160552,-0.0987825627156174
2301,2618,model3,0.08175070585452016,0.91824929414548,0.09518619231176734,0.41754347995440444,0.06161333333333337,2.7870257593038192,0.0020786378736686283,0.5043825002363561
1301,2002,model3,0.15094679734743,0.8490532026525701,0.014348560916158729,0.2354799847830834,0.03349333333333329,3.430719429028403,0.0009713118865693827,0.4374217223397221
1301,1722,model2,-0.7989443187265778,-0.20105568127342216,0.045592822445617104,0.14532457405511395,0.0510533333333333,-4.372650896368281,0.0008489054831387622,0.2582423640994256
2002,2454,model3,-0.9157913193618231,0.08420868063817685,0.6476234920522901,0.5195240925040449,0.1855866666666666,-2.4864811121349746,0.000781822313385323,-0.5177478322166249
