stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness
2301,2454,model2,0.9760510742326824,0.0239489257673176,0.24022408883375354,0.4495719071712172,0.06480000000000015,3.9585041590970227,0.001148131933337155,0.8067099777090142
1326,1314,model3,-0.6522269105021681,0.34777308949783187,0.17180139954318427,2.080549115119735,0.2823866666666666,-2.1212344457480694,0.0007883337361858569,-0.43623444007115575
1326,1605,model3,0.39937352772171614,0.6006264722782838,0.2791769918531375,1.4975849868045163,0.13528,3.3737421122635345,0.0010042410622297985,0.13766278607843413
1326,2615,model3,-0.6848431731544168,0.3151568268455833,0.1818573845420333,1.417930381716597,0.2705199999999999,-2.2252717374939825,0.0007417011854264034,0.30029573358639877
2002,2454,model1,0.6338511667766705,-0.3661488332233295,0.8633722021523542,0.18586141242721238,0.1187599999999999,0.00019962451473136392,0.0010564507905309957,1.6065556446799405
2002,2801,model3,0.3552549516850298,0.6447450483149701,0.010660858628509193,1.6455039015669564,0.3201733333333333,2.985342824743264,0.0006737934334747428,-0.08100223754054037
2002,1314,model3,0.39352919862006286,0.606470801379937,0.006761520518441005,0.8361702321503487,0.17957333333333306,2.748355481632821,0.0015603671144591717,-0.1485450601841785
2002,1319,model3,0.5602260314539961,0.439773968546004,0.02820501863322834,0.7104529129720306,0.13802666666666658,3.570962339610929,0.000716070795020884,0.5361197059747638
2002,1434,model3,-0.639621716785064,0.3603782832149361,0.07017527024293799,1.308988636737851,0.19209333333333317,-0.8243103211612062,0.0006308209335384032,-0.10418892068093893
2002,1536,model3,0.5106674057585838,0.4893325942414163,0.040210340865532206,1.4321907321643736,0.29045333333333334,4.079429747932228,0.0009710159023733027,0.03161787270225958
2002,2344,model3,-0.6985949618445313,0.3014050381554687,0.11738134449942247,0.4053845490999007,0.1594399999999999,-1.3720451528338131,0.0008949550580535513,-0.8623264722349671
2002,2345,model3,-0.6891962080274947,0.31080379197250535,0.02124474838421296,0.7041962191173066,0.1706666666666665,-0.8655860450712091,0.0007689573991400759,0.30121028920546916
2002,2352,model1,0.49423030522923406,-0.5057696947707658,0.7299403576439779,0.24608248188025594,0.10117333333333335,0.00014721682655176001,0.0010025209465587502,1.0389566545998732
2002,2355,model3,0.6359684304751678,0.36403156952483207,0.003970094396746514,0.43527134146830065,0.07028000000000004,3.545134478071459,0.0008906792789826511,0.15142088612089702
2002,2615,model3,0.5452122459545194,0.45478775404548044,0.009544425509103335,0.8341586952486553,0.14921333333333317,3.0444434163404566,0.0011671446197891952,0.3207608617260357
2002,3034,model3,-0.36651300175121837,0.6334869982487816,0.03992896471080234,0.42949518503337303,0.12153333333333331,1.8735726666736188,0.0016599508611605672,-0.2691161627085055
2002,3231,model3,-0.780836351662013,0.21916364833798704,0.09290699760731441,0.18752522792079043,0.0892533333333331,-1.7599126645400096,0.0012791223712294115,-1.1221994040154784
2002,9910,model3,0.8607814367705228,0.13921856322947723,0.0062696309484541425,0.5949640741611889,0.16481333333333315,3.4471369062154085,0.0009832441839449201,-0.269749385481355
1301,1326,model3,-0.5157429719470105,0.4842570280529895,0.09977929655947164,0.7897947333558836,0.17847999999999986,-0.12710513821697467,0.00039592678295514967,-0.034963494421003695
1301,2308,model3,0.6687322609160179,0.3312677390839822,0.028800920933686927,0.2664230635597331,0.11410666666666659,4.718478843081885,0.000835083971043003,-1.0527972679116444
1301,2454,model3,-0.7736960384701247,-0.22630396152987528,0.14965489385813321,0.16418090844782465,0.0934666666666668,-4.760005263352251,0.0009299486152321074,1.1146520659155874
1301,2801,model3,-0.46190745000325095,0.538092549996749,0.009786581691813328,3.15687257408981,0.2985066666666671,-0.5516021542846635,0.0005040981956845104,-0.15075944125319554
1301,2881,model3,-0.5224872652323078,-0.47751273476769207,0.03837200609434345,0.1428295781559325,0.10853333333333347,-4.2156922985833,0.0007388148433400755,1.262732724170681
1301,2882,model3,-0.6405878702893212,-0.35941212971067893,0.07883183742015415,0.16342472358617277,0.08102666666666673,-4.307237324801665,0.0008603841621930749,1.010451917753611
1301,2883,model2,0.8069552857508775,0.19304471424912253,0.5456190975074515,0.0896286289662245,0.07999999999999943,4.0709008436992535,0.0010680911017672088,-1.4672310775765758
1301,1314,model3,-0.5567542546744457,0.44324574532555416,0.007249955493294324,1.1381709401024707,0.2635733333333333,-1.4350702473633508,0.0010554156385372566,-0.45063825013825465
1301,1434,model3,0.7403206119202719,0.259679388079728,0.04600746495672293,0.5224588202174669,0.09313333333333325,4.237387436602301,0.0005521067211877767,0.0983450451014675
1301,1504,model3,0.5416996050732521,0.4583003949267479,0.024655757179446305,0.2074613635068538,0.17629333333333325,3.992891529394197,0.0007631536225627726,-1.336705663478452
1301,1536,model3,-0.6393850628588245,0.36061493714117543,0.012747190918753211,1.3615291723626837,0.2397866666666668,-1.0964873329121194,0.0006714235614744324,0.11097797317222009
1301,1605,model3,0.2113901359347319,0.788609864065268,0.006880047754122659,1.3031426215857398,0.13401333333333332,2.996900732201485,0.0013118421763093524,-0.03743319178532282
1301,1789,model3,0.7979343061618833,0.2020656938381167,0.4651248746062469,0.7573114227755676,0.12405333333333343,4.363980900236414,0.0005104412910141349,-0.12864968640594562
1301,2344,model3,0.7726947100667133,0.22730528993328677,0.1798662936441224,0.3121363861603696,0.06032000000000006,4.1551348802055355,0.0006945137219764312,-0.9969976966243737
1301,2345,model3,0.7661631274222793,0.23383687257772073,0.02583534047026145,0.4813547866489911,0.09901333333333333,4.482325187844772,0.0006912419081774628,0.29120490193617177
1301,2352,model3,0.6697607688145222,0.33023923118547777,0.09599664861518793,0.23312581484521833,0.07152000000000006,4.0677596849313575,0.0008962499526758562,-0.8420210259304197
1301,2355,model3,-0.674160229467196,0.325839770532804,0.002959997744050638,0.4034321979284893,0.057706666666666726,-1.707134528681796,0.0007200911144454533,-0.10939666313459344
1301,2498,model3,0.8049307082374895,0.19506929176251053,0.14171073037902363,0.24838883617197147,0.1899600000000007,4.478301569449927,0.0007440517321665307,-1.9028378061852633
1301,2615,model3,-0.6539466642736206,0.3460533357263794,0.013311654792554637,0.9027637689120246,0.17967999999999987,-1.9760023044148356,0.0009135756702975524,0.21306822425948888
1301,2618,model3,-0.8439997315013515,0.15600026849864848,0.0529174551451829,0.462856870484091,0.10612000000000006,-3.396632189778401,0.0006585430080268881,0.13001151281810217
1301,3034,model3,0.4310403717734681,0.5689596282265319,0.004374217838607739,0.4397196352316459,0.12752000000000005,4.691273770257165,0.001391194959742675,-0.2919940849395925
1301,3231,model3,-0.8077800861741028,-0.19221991382589715,0.11000694802672245,0.15922418877365155,0.22857333333333346,-4.312978345683036,0.0008672301379538969,1.6184505792086463
1301,3682,model3,-0.5028647990238665,0.4971352009761335,0.006584834251842486,0.4765682362077792,0.10958666666666667,-1.0876254843725157,0.0012971731712998118,0.48351445275861454
1301,3702,model3,-0.6103379752643793,0.3896620247356207,0.006278017467187112,0.18550825456448589,0.02395999999999984,-1.3186175025064382,0.0008396600048124536,-0.05355517762098086
1301,5264,model3,-0.9668062463383367,0.03319375366166327,0.011080774740442874,0.18144447913479295,0.10666666666666619,-4.221346010782949,0.0009732806620036329,0.31932366061888995
1301,9910,model3,-0.8842729257854106,0.11572707421458947,0.00876576138411904,0.739462510720237,0.11845333333333348,-3.4358322316834293,0.0006704364263555523,-0.006592050454471193
1303,2454,model3,-0.856317911861594,-0.14368208813840597,0.0015489590372255281,0.04143513868185866,0.07333333333333424,-4.500275600080695,0.001675860231883161,1.7900162218826081
1303,1319,model3,-0.4888461894603973,0.5111538105396026,0.010278123778133115,1.2109697323402413,0.21573333333333317,-0.055388724112407375,0.0005048742673754212,0.656961317640906
1303,2352,model3,-0.9915799614130164,-0.008420038586983468,0.0022607202204488292,0.040263038155898954,0.10000000000000081,-4.311746651070869,0.001930690702804891,1.6576711567976488
1303,3702,model3,-0.4531594768743301,0.5468405231256698,0.020351417239109625,0.1806852190439781,0.03853333333333325,0.06658292690706423,0.0009433360557268098,0.5354373205303122
2308,2454,model3,-0.5814178863529916,0.4185821136470084,0.030562783201801953,0.6750068800317462,0.14233333333333312,-0.6416470969315399,0.000836460752166317,-0.07024308781961472
2308,2881,model1,0.4314570052269134,-0.5685429947730866,0.7855004242958475,0.7271406078244937,0.19295999999999985,3.909494238093873e-05,0.0006461149411041533,0.7118507638832712
2308,2884,model3,0.15133107758856365,0.8486689224114363,0.009215817866050496,0.28952985663115693,0.10347999999999985,3.2587284457670425,0.001298635064667612,-0.6075223587660836
