stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness
1102,2882,model2,-0.22430861179175657,-0.7756913882082433,0.297308747351532,0.061015059526860066,0.039999999999999716,-3.7666733871660094,0.0012852260047068402,-1.8317631908976426
1402,2301,model3,-0.8817314011768064,-0.11826859882319371,0.19642370848918878,0.2788974003055612,0.0528133333333333,-3.278468068770215,0.0010618039708778656,-1.3768686725389807
1402,2324,model3,-0.6412912533694519,0.3587087466305481,0.046657449396541144,0.29773537459157834,0.1696799999999999,-0.9544724490128281,0.0008853665129076732,-0.7853919290982473
1402,2354,model3,-0.9588481263971608,-0.04115187360283929,0.02764381803251489,0.22214581180378873,0.0862,-3.2649029634986735,0.0012353119007612505,-1.485412664241863
1402,2382,model3,-0.8799642541598172,-0.12003574584018291,0.2541579255209724,0.2685828792627029,0.10369333333333335,-3.3406295888706246,0.0010495716803912876,-1.032439941549435
1402,2881,model3,0.5291503505057726,0.4708496494942273,0.021245301584505008,0.13457371977918553,0.03609333333333327,3.5201866272297875,0.0009699456076352214,0.5143830957767673
1402,1605,model2,-0.9049621783717341,0.09503782162826582,0.20369860528319603,0.27798489655261976,0.06173333333333341,-2.6460499212994217,0.0011667919339748637,-1.204706699680045
1402,2313,model3,-0.8416854400465869,-0.15831455995341312,0.014945510826818957,0.22022325770651632,0.06422666666666657,-3.2704100838165147,0.0011071490797883526,-1.1728152930970497
1402,2344,model3,-0.9527995509002081,-0.04720044909979185,0.171620978050287,0.23416747166225627,0.08565333333333329,-3.216570597049687,0.0012186402133703513,-1.4943433920134699
1402,2360,model3,-0.7968952220790056,0.20310477792099435,0.0016731647914756131,0.3709278907598956,0.08656000000000004,-1.5745107275013233,0.0011103988752823517,-0.49799929603078685
1402,2439,model3,-0.9361266501217618,-0.06387334987823817,0.09899745099182919,0.24537965538754494,0.11282666666666682,-3.345086954405191,0.0012016170798443359,-1.4061447091955357
1402,2809,model3,-0.9508200206856742,-0.049179979314325814,0.025904016703878895,0.2159062110921112,0.07966666666666682,-3.2238190292613895,0.0012408961104973157,-1.4068425532117894
1402,6176,model3,-0.643243953140867,-0.3567560468591329,0.004443770611367354,0.2384815968684943,0.0948799999999999,-3.606886278661231,0.000874841923590586,-1.1171733860240156
1326,2454,model1,0.559620378214683,-0.44037962178531703,0.848591334171805,0.27378827561881447,0.08829333333333333,0.00013219617813256572,0.0009773212123789404,0.7451243569601461
1326,2881,model3,-0.3700815745152067,0.6299184254847934,0.03898013190365213,0.11699512595219291,0.02639999999999987,0.753759926346485,0.0007002578111630392,0.2126962693900908
1326,2882,model3,0.25377670119100426,0.7462232988089956,0.27385508326238567,0.07420262730236674,0.05315999999999979,4.065630969381645,0.0010910031680727331,1.7106671912917322
1326,2884,model1,0.3905892538280423,-0.6094107461719578,0.9205700134751704,1.8929528794322972,0.302493333333333,1.1276395527604066e-06,0.0006004849553875605,0.253108991616012
1326,2887,model1,0.36350216961304777,-0.6364978303869523,0.9008947017333139,0.8888291981904543,0.2116666666666666,3.13175180421658e-05,0.0010152216884465335,0.2522876915641559
1326,2371,model1,0.36086619646298485,-0.6391338035370152,0.8982009915905967,0.3359317355007379,0.03205333333333322,-6.807488486874883e-05,0.001968056501144497,1.2762718687529444
1326,2603,model1,0.3854657616776957,-0.6145342383223042,0.8210435889253628,0.2871823061563055,0.07594666666666662,-0.00020800724348155164,0.0013753109714553134,-0.4629956747100023
1326,4915,model3,0.6266082497242155,0.3733917502757844,0.16192209300287702,0.14517276765641354,0.022119999999999848,4.478376706096963,0.0016983100137369972,1.489740589143169
