stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness
1402,2809,model3,-0.23923298731799544,0.7607670126820045,0.11967485793087992,0.5020962206544474,0.15241333333333312,1.836728286582007,0.0007914083342924875,-0.07991662399428796
1402,6269,model3,-0.5721111829191916,0.4278888170808084,0.12697104572669474,0.3536374119169963,0.10572000000000005,0.19839493578201836,0.001371190928267471,0.14655866557323194
1402,9938,model2,0.13988762030856958,0.8601123796914304,0.732427757358565,1.6011789437038308,0.49946666666666684,4.418828091497876,0.002158800461262296,0.48176147981233947
2002,2377,model3,0.6150141951149001,0.3849858048850999,0.2029224130322396,0.3381620647744325,0.0792666666666667,3.597734510623305,0.0007842372237123673,-0.06363713233859514
1216,2881,model3,-0.11908608675133814,0.8809139132486619,0.05500388019819757,0.15822818968933183,0.10000000000000081,2.893758014777507,0.0005393670557824816,1.1968927703159506
1216,2892,model3,-0.4713600807121603,0.5286399192878396,0.11548616641084251,0.5643699991296776,0.12485333333333326,-0.3498060202876645,0.0006007084888263881,-0.24242490266133365
1216,9921,model3,-0.34177551439183884,0.6582244856081612,0.07384024901276988,0.5461595465940244,0.11991999999999993,2.012329906642539,0.0014309063516145617,-0.42489046459043633
1216,9938,model3,0.21565973307506098,0.7843402669249391,0.06482479397730864,1.4941984503652979,0.5292800000000003,4.501169894485464,0.0019901584433335423,0.5291537201846583
2354,2883,model3,-0.5627143763381408,0.43728562366185936,0.13371870663856728,0.3287247062043536,0.14393333333333447,-1.5793126520964742,0.0005064835080815086,-0.8622328250917578
2354,2892,model3,-0.5263487619908108,0.4736512380091892,0.040514691885305286,0.36171933352879054,0.15886666666666655,-0.9346877827519408,0.000711313949302281,-0.6481859229913588
2354,6505,model3,-0.47415770699044657,0.5258422930095533,0.007023610114657209,1.757424901750661,0.2585600000000001,0.34920906269556334,0.0007881947054221104,0.05330212754496682
2354,2385,model3,-0.5728569800135367,0.42714301998646326,0.04518231906641002,0.6935488075050457,0.17045333333333315,-0.6838318822407836,0.0004573632879479607,-0.0705153644593185
2354,2809,model3,0.04807855856810519,0.9519214414318947,0.003527939927424428,0.2565149520465975,0.041306666666666485,3.465956636607582,0.001227421005747925,0.22105613604863147
2354,2888,model3,-0.8142770724730723,-0.1857229275269277,0.041290010053499804,0.2972950215118613,0.12409333333333329,-4.004303244171971,0.0006861410381474153,0.08374546727136947
