stock1,stock2,open,loss,reward,open_num
2303,5880,[1.9],[4.2],0.5500000000000114,[1]
2303,2610,[1.15],[4.05],1.6500000000000057,[1]
2303,2615,[2.5],[4.95],2.3499999999999943,[1]
2303,2823,[2.7],[4.2],1.8999999999999773,[1]
2303,3682,[2.35],[4.8],1.0500000000000043,[1]
2303,3702,[2.25],[3.9],2.5499999999999545,[1]
2105,2412,[2.75],[4.2],4.800000000000068,[1]
2105,5880,[1.9],[3.45],0.45000000000001705,[1]
2105,1536,[2.4],[3.9],11.299999999999955,[1]
2105,2049,[0.55],[1.65],1.8000000000000114,[1]
2105,2353,[1.9],[4.2],1.5,[1]
2105,2610,[0.65],[3.9],6.350000000000023,[1]
2105,3702,[1.35],[4.2],6.900000000000091,[1]
2382,2883,[2.05],[3.15],0.22999999999999332,[1]
2382,2891,[0.5],[3.3],1.3999999999999773,[1]
2382,2892,[1.8],[2.85],3.0,[1]
2382,5880,[0.55],[1.65],0.39999999999997726,[1]
2382,1440,[2.3],[4.5],3.599999999999852,[1]
2382,2049,[2.9],[4.65],3.199999999999932,[1]
2382,2101,[1.7],[3.6],0.9999999999998863,[1]
2382,2344,[2.5],[3.9],2.519999999999925,[1]
2382,2353,[1.8],[3.15],0.9999999999999964,[1]
2382,2379,[1.6],[3.6],4.199999999999861,[1]
2382,2615,[2.7],[4.95],10.849999999999994,[1]
2382,3231,[2.3],[4.5],6.2999999999999545,[1]
2382,3673,[1.6],[3.6],5.599999999999866,[1]
2382,3682,[2.1],[3.3],1.7000000000000028,[1]
2382,3702,[0.75],[2.25],1.0999999999999943,[1]
2382,4958,[1.55],[2.4],4.4999999999998295,[1]
2382,5871,[1.95],[4.5],13.799999999999955,[1]
2382,6176,[2.95],[4.8],1.40000000000002,[1]
2382,6456,[2.25],[3.9],8.799999999999955,[1]
2382,9914,[1.25],[4.65],12.5,[1]
2412,5880,[1.4],[2.55],1.0,[1]
2412,1589,[2.7],[4.2],40.0,[1]
2412,2049,[1.35],[3.3],4.5,[1]
