stock1,stock2,open,loss,reward,open_num
1101,2890,[0.95],[4.05],1.3499999999999943,[1]
2105,2308,[2.9],[4.65],4.400000000000034,[1]
2105,2311,[2.95],[4.8],22.049999999999997,[1]
2105,2317,[2.9],[4.65],10.500000000000114,[1]
2105,2354,[2.9],[4.65],7.000000000000114,[1]
2105,2395,[2.9],[4.65],8.0,[1]
2105,2412,[2.3],[4.5],22.099999999999966,[1]
2105,2880,[2.9],[4.65],0.9000000000000057,[1]
2105,2886,[2.25],[4.35],4.25,[1]
2105,2912,[0.65],[1.65],5.400000000000034,[1]
2105,3008,[0.5],[3.3],-1.0,[1]
2105,4904,[2.2],[3.75],11.499999999999943,[1]
2105,4938,[1.75],[4.95],11.299999999999955,[1]
2105,1589,[2.9],[4.65],13.0,[1]
2105,2049,[2.7],[4.2],6.199999999999989,[1]
2105,2201,[1.35],[3.3],1.3000000000000043,[1]
2105,2352,[2.75],[4.2],2.25,[1]
2105,2379,[2.9],[4.65],10.600000000000023,[1]
2105,2448,[2.2],[3.75],9.799999999999955,[1]
2105,2606,[2.9],[4.65],18.500000000000057,[1]
2105,2610,[2.2],[3.75],3.200000000000017,[1]
2105,2615,[2.5],[3.9],3.75,[1]
2105,2834,[2.4],[3.9],1.6000000000000085,[1]
2105,2888,[2.9],[4.65],3.230000000000004,[1]
2105,3682,[2.9],[4.65],1.9499999999999886,[1]
2105,9938,[2.6],[4.65],26.300000000000068,[1]
1402,2105,[2.45],[3.75],0.6500000000000057,[1]
1402,2308,[2.95],[4.8],3.0999999999999943,[1]
1402,2382,[2.7],[4.2],4.5,[1]
1402,2412,[1.95],[3.3],15.5,[1]
1402,2801,[2.2],[3.75],0.9499999999999886,[1]
1402,2887,[2.7],[4.2],2.6999999999999886,[1]
1402,2890,[2.35],[3.75],0.3000000000000007,[1]
1402,2912,[0.5],[3.3],5.899999999999977,[1]
1402,5880,[2.5],[3.9],0.5,[1]
1402,1589,[0.5],[3.3],2.4499999999999886,[1]
1402,1605,[2.],[3.9],2.489999999999995,[1]
1402,2201,[0.9],[1.65],3.1000000000000227,[1]
1402,2352,[2.2],[3.75],2.0500000000000114,[1]
1402,2723,[1.7],[3.6],4.0,[1]
1402,2834,[2.05],[3.6],0.990000000000002,[1]
1402,2888,[2.45],[3.75],0.9599999999999937,[1]
1402,3034,[1.55],[2.4],0.7000000000000028,[1]
1402,3682,[2.25],[3.9],2.6499999999999915,[1]
1102,1326,[2.45],[3.75],7.150000000000034,[1]
1102,2105,[2.55],[4.95],8.0,[1]
1102,2308,[1.7],[3.6],2.400000000000034,[1]
1102,2354,[2.6],[4.65],7.400000000000205,[1]
1102,2412,[2.3],[4.5],17.30000000000001,[1]
1102,2801,[2.3],[4.5],4.4500000000000455,[1]
1102,2883,[0.5],[3.9],0.34999999999999787,[1]
1102,2886,[1.35],[3.3],4.199999999999989,[1]
1102,2887,[2.],[3.9],3.9500000000000455,[1]
1102,2890,[2.5],[4.95],1.1000000000000227,[1]
1102,2912,[2.1],[3.3],7.150000000000034,[1]
1102,1589,[2.7],[4.95],6.5,[1]
1102,1605,[2.9],[4.65],1.440000000000012,[1]
1102,2201,[0.95],[2.85],1.4000000000000057,[1]
1102,2352,[1.5],[2.7],3.719999999999999,[1]
1102,2448,[0.85],[1.8],2.9499999999999886,[1]
1102,2723,[2.75],[4.2],2.1000000000000227,[1]
1102,2834,[2.05],[3.6],0.3500000000000085,[1]
1102,2888,[2.25],[3.9],1.6600000000000108,[1]
1102,3682,[2.7],[4.2],2.3999999999999773,[1]
1102,8464,[1.3],[2.4],8.899999999999977,[1]
1102,9938,[2.95],[4.8],29.80000000000001,[1]
1301,2887,[2.6],[4.65],3.099999999999966,[1]
1326,1402,[0.95],[2.85],3.300000000000068,[1]
1326,2308,[2.5],[3.9],9.5,[1]
1326,2317,[0.65],[4.95],10.899999999999977,[1]
1326,2354,[2.25],[3.9],11.5,[1]
1326,2412,[2.35],[3.75],10.5,[1]
1326,2880,[2.95],[4.8],1.1999999999999886,[1]
1326,2883,[2.2],[3.75],1.0200000000000102,[1]
1326,2886,[2.05],[3.15],3.1000000000000227,[1]
1326,2887,[2.7],[4.2],3.5500000000000114,[1]
1326,2912,[0.5],[3.3],2.5,[1]
1326,1605,[2.95],[4.8],1.8800000000000239,[1]
1326,2049,[2.],[3.9],29.600000000000136,[1]
1326,2201,[1.65],[2.85],5.200000000000017,[1]
1326,2352,[1.75],[4.95],2.799999999999997,[1]
1326,2448,[2.95],[4.8],0.0,[1]
1326,2606,[2.3],[4.5],4.9500000000000455,[1]
1326,2610,[0.5],[3.3],1.0999999999999943,[1]
1326,2615,[1.55],[3.],2.5500000000000114,[1]
1326,2834,[1.5],[2.7],0.45999999999999375,[1]
1326,2867,[2.9],[4.65],0.75,[1]
1326,2915,[2.7],[4.2],7.599999999999909,[1]
1326,3034,[2.7],[4.8],31.399999999999864,[1]
1326,3682,[2.25],[3.9],2.499999999999986,[1]
1303,1326,[1.1],[2.55],3.200000000000273,[1]
1303,2308,[1.35],[3.3],4.800000000000068,[1]
1303,2317,[0.8],[1.5],7.300000000000068,[1]
1303,2354,[1.25],[1.95],4.800000000000068,[1]
1303,2886,[2.55],[4.95],6.099999999999966,[1]
1303,2352,[1.8],[2.85],1.8000000000000043,[1]
1303,2448,[1.25],[1.95],0.5000000000000071,[1]
1303,2615,[1.45],[3.6],1.049999999999983,[1]
1303,2915,[0.5],[3.3],6.300000000000182,[1]
1303,3682,[2.55],[4.95],1.6000000000000014,[1]
2311,2412,[0.9],[3.3],21.099999999999966,[1]
2311,2201,[2.2],[3.75],7.100000000000136,[1]
2311,3682,[1.8],[2.85],2.1000000000000014,[1]
2311,8464,[2.95],[4.8],15.799999999999955,[1]
2308,2354,[2.55],[4.95],3.699999999999932,[1]
2308,2408,[1.05],[4.8],3.5,[1]
2308,2412,[2.4],[3.9],19.0,[1]
2308,2454,[2.4],[3.9],57.0,[1]
2308,2801,[2.7],[4.2],3.400000000000034,[1]
2308,2880,[0.5],[3.3],1.5,[1]
2308,2883,[0.5],[3.3],1.0999999999999943,[1]
2308,2886,[2.7],[4.65],4.5,[1]
2308,2887,[2.1],[3.3],2.5,[1]
2308,2912,[2.25],[3.9],9.0,[1]
2308,1605,[2.6],[4.65],1.8599999999999852,[1]
2308,2448,[0.95],[2.85],2.800000000000068,[1]
2308,2610,[2.7],[4.2],6.0,[1]
2308,2615,[2.95],[4.8],7.0,[1]
2308,2834,[1.85],[3.3],1.8000000000000114,[1]
2308,9945,[0.65],[4.95],6.5,[1]
2325,2354,[1.2],[4.8],6.199999999999932,[1]
2325,2395,[2.7],[4.2],4.300000000000068,[1]
2325,2412,[2.9],[4.65],2.0,[1]
2325,3008,[2.95],[4.8],142.0,[1]
2325,4904,[1.5],[4.05],3.5,[1]
2325,2448,[2.35],[4.8],2.6000000000000227,[1]
2325,2609,[1.],[2.4],0.7799999999999869,[1]
2325,2610,[1.85],[3.3],3.099999999999966,[1]
2325,2615,[2.75],[4.2],3.0,[1]
2325,2915,[2.1],[4.5],5.400000000000091,[1]
2325,3682,[1.9],[3.45],2.3999999999999773,[1]
2317,2412,[2.55],[4.95],1.7000000000000028,[1]
2317,2880,[0.55],[1.65],0.5999999999999943,[1]
2317,2887,[0.7],[1.95],1.1999999999999886,[1]
2317,2448,[1.8],[2.85],0.9499999999999886,[1]
2317,2610,[2.4],[3.9],2.7000000000000455,[1]
2317,2615,[2.55],[4.95],0.6000000000000227,[1]
2317,2834,[1.2],[1.95],0.8800000000000097,[1]
2317,2915,[1.95],[3.3],5.300000000000182,[1]
2317,3682,[1.6],[3.6],1.0500000000000256,[1]
2354,2412,[2.55],[4.95],9.799999999999997,[1]
2354,2801,[1.2],[4.8],4.000000000000114,[1]
2354,2880,[1.65],[2.85],0.6500000000000057,[1]
2354,2887,[2.2],[3.75],3.650000000000034,[1]
2354,5880,[2.35],[3.75],1.1500000000000057,[1]
2354,2201,[1.25],[1.95],4.25,[1]
2354,2352,[1.55],[3.],2.8000000000000114,[1]
2354,2448,[1.],[1.8],1.3000000000000398,[1]
2354,2610,[2.9],[4.65],0.799999999999983,[1]
2354,2615,[2.9],[4.65],3.4499999999999744,[1]
2354,2834,[2.05],[3.15],0.5399999999999849,[1]
2354,3682,[2.9],[4.65],2.599999999999973,[1]
2382,2880,[1.9],[4.35],1.3000000000000185,[1]
2382,2890,[2.6],[4.65],0.9599999999999937,[1]
2408,2412,[2.2],[3.75],5.5,[1]
2408,2880,[2.5],[4.95],1.8500000000000227,[1]
2408,5880,[2.9],[4.95],2.149999999999963,[1]
2408,2615,[2.7],[4.2],1.0999999999999943,[1]
2408,3682,[2.9],[4.65],2.4999999999999574,[1]
2395,2412,[2.45],[3.75],7.5,[1]
2395,2912,[0.5],[3.3],5.5,[1]
2395,2615,[2.9],[4.65],4.5,[1]
2395,3682,[2.6],[4.65],5.5,[1]
2412,2801,[2.45],[3.75],12.199999999999989,[1]
2412,2880,[0.5],[3.3],0.5999999999999979,[1]
2412,2886,[2.55],[4.95],16.0,[1]
2412,2887,[1.8],[2.85],11.900000000000006,[1]
2412,2890,[2.4],[3.9],6.949999999999989,[1]
2412,2912,[1.85],[3.3],4.5,[1]
2412,4904,[2.5],[3.9],11.599999999999909,[1]
2412,1504,[2.45],[3.75],11.3,[1]
2412,1589,[2.35],[3.75],17.0,[1]
2412,1605,[2.05],[3.15],9.430000000000007,[1]
2412,2049,[1.1],[3.],8.5,[1]
2412,2201,[1.8],[3.15],1.75,[1]
2412,2352,[0.65],[3.],15.650000000000034,[1]
2412,2377,[2.25],[3.9],10.449999999999932,[1]
2412,2448,[1.25],[2.7],1.6000000000000227,[1]
2412,2606,[1.65],[2.85],1.75,[1]
2412,2610,[2.2],[3.75],7.0,[1]
2412,2615,[1.5],[4.05],1.7999999999999545,[1]
2412,2723,[0.55],[1.65],8.5,[1]
2412,2915,[2.9],[4.65],11.299999999999955,[1]
2412,3682,[1.95],[3.3],3.349999999999966,[1]
2412,4137,[2.45],[3.75],22.5,[1]
2883,2886,[1.5],[2.7],0.8900000000000006,[1]
2883,2887,[1.45],[4.05],2.299999999999997,[1]
2883,2912,[2.05],[3.15],2.6599999999999966,[1]
2883,2201,[2.75],[4.2],1.1100000000000136,[1]
2883,2352,[1.5],[2.7],4.640000000000015,[1]
2883,2448,[1.2],[1.95],1.0400000000000063,[1]
2883,2615,[2.45],[4.8],2.5699999999999648,[1]
2883,3682,[2.9],[4.65],0.879999999999999,[1]
2880,2883,[1.55],[3.],0.9000000000000057,[1]
2880,2886,[2.],[3.9],3.0,[1]
2880,2887,[0.9],[2.7],2.5,[1]
2880,2890,[2.25],[3.9],2.129999999999967,[1]
2880,3008,[0.5],[3.3],-4.0,[1]
2880,4938,[1.7],[3.6],1.6999999999999886,[1]
2880,1589,[2.9],[4.65],6.0,[1]
2880,1605,[1.75],[4.95],0.9200000000000088,[1]
2880,2379,[2.],[3.9],2.2999999999999545,[1]
2880,2448,[1.3],[2.4],2.849999999999966,[1]
2880,2606,[0.75],[2.7],2.900000000000034,[1]
2880,2610,[1.95],[3.3],1.6500000000000057,[1]
2880,2615,[1.6],[3.6],3.3999999999999773,[1]
