stock1,stock2,open,loss,reward,open_num
1101,2412,[0.7],[2.7],15.199999999999932,[1]
1101,2883,[2.5],[4.2],2.2099999999999937,[1]
1101,2892,[2.05],[3.15],1.000000000000007,[1]
1101,2049,[2.55],[4.95],11.149999999999977,[1]
1101,2353,[1.55],[4.2],3.9499999999999886,[1]
1101,3682,[1.8],[4.65],1.9499999999999886,[1]
1101,5871,[1.4],[4.05],7.699999999999932,[1]
1301,6285,[2.7],[4.2],1.6000000000000512,[1]
2105,2317,[0.5],[3.3],-2.900000000000091,[1]
2105,2412,[1.85],[3.3],3.700000000000003,[1]
2105,2882,[2.35],[3.75],15.349999999999909,[1]
2105,2883,[2.4],[3.9],6.65999999999994,[1]
2105,2892,[1.25],[4.65],0.8999999999999915,[1]
2105,2344,[1.75],[4.95],2.4699999999999704,[1]
2105,2353,[2.45],[3.75],3.799999999999997,[1]
2105,3037,[2.45],[3.75],0.8499999999999943,[1]
2105,9945,[2.45],[3.75],25.9,[1]
1326,2344,[2.4],[3.9],3.5,[1]
1216,2105,[2.25],[4.35],11.299999999999955,[1]
1216,2317,[2.25],[3.9],4.7000000000000455,[1]
1216,2395,[2.05],[3.6],14.5,[1]
1216,2912,[1.9],[4.35],5.2000000000000455,[1]
1216,2049,[1.7],[3.6],9.0,[1]
1216,2353,[1.2],[4.8],0.7999999999999972,[1]
1216,2888,[2.95],[4.8],0.5799999999999983,[1]
1216,3037,[1.35],[3.9],8.399999999999864,[1]
1216,8464,[1.55],[2.4],7.699999999999932,[1]
1476,2382,[2.25],[3.9],11.5,[1]
1476,2395,[1.35],[3.9],30.0,[1]
1476,2412,[1.9],[3.45],11.0,[1]
1476,2882,[1.3],[3.3],12.25,[1]
1476,2883,[1.3],[3.15],12.699999999999989,[1]
1476,2887,[1.3],[2.4],8.5,[1]
1476,2892,[1.45],[3.6],4.0,[1]
1476,2912,[2.2],[3.75],54.0,[1]
1476,6505,[1.7],[4.8],2.0,[1]
1476,1504,[0.75],[2.25],9.0,[1]
1476,2344,[2.7],[4.2],0.799999999999983,[1]
1476,2353,[2.45],[3.75],11.5,[1]
1476,8464,[2.2],[3.75],13.0,[1]
2002,2382,[1.9],[3.45],5.150000000000034,[1]
2002,2882,[2.2],[3.75],9.200000000000045,[1]
2002,2883,[2.9],[4.65],2.6500000000000057,[1]
2002,3008,[1.7],[3.6],129.0,[1]
2002,6505,[1.8],[3.6],2.900000000000034,[1]
2002,2344,[2.75],[4.2],2.0300000000000153,[1]
2002,2448,[0.5],[3.3],4.899999999999977,[1]
2002,2603,[1.35],[3.3],3.8000000000000114,[1]
2002,9907,[1.85],[3.3],1.5500000000000114,[1]
2317,2382,[2.2],[3.75],-0.599999999999909,[1]
2317,2412,[1.05],[4.8],9.5,[1]
2317,2801,[1.8],[3.3],0.6000000000000085,[1]
2317,2882,[2.45],[3.75],14.250000000000057,[1]
2317,2887,[1.6],[3.6],1.0,[1]
2317,2892,[1.7],[3.6],2.450000000000017,[1]
2317,6505,[1.5],[2.7],1.7999999999999545,[1]
2317,1504,[2.4],[3.9],9.5,[1]
2317,2327,[0.5],[3.3],2.6000000000000227,[1]
2317,2353,[2.5],[3.9],3.000000000000014,[1]
2317,2603,[0.8],[4.05],0.7000000000000028,[1]
2317,2888,[2.9],[4.65],0.9499999999999886,[1]
2317,3037,[2.9],[4.65],5.249999999999943,[1]
2317,3682,[1.8],[2.85],1.8499999999999943,[1]
