stock1,stock2,open,loss,reward,open_num
2311,2454,[2.7],[4.2],2.4500000000000455,[1]
2311,2823,[1.6],[3.6],2.6000000000000227,[1]
2311,1707,[2.7],[4.65],3.7999999999998977,[1]
2311,6239,[2.7],[4.2],3.5,[1]
1216,1326,[1.65],[2.85],1.5000000000000284,[1]
1216,2317,[2.2],[3.75],0.20000000000000995,[1]
1216,2330,[2.3],[4.5],4.7999999999999545,[1]
1216,2357,[1.35],[3.3],3.400000000000091,[1]
1216,2890,[1.45],[3.6],1.8000000000000114,[1]
1216,2912,[1.45],[3.6],1.6000000000000227,[1]
1216,2204,[0.5],[3.3],3.2000000000000455,[1]
1216,2347,[0.7],[1.95],1.9499999999999318,[1]
1216,3231,[0.7],[1.5],3.1000000000000014,[1]
1216,5871,[2.75],[4.95],0.5,[1]
1216,6116,[2.7],[4.2],1.2800000000000011,[1]
1216,6239,[2.],[3.9],5.599999999999994,[1]
1216,6269,[0.75],[2.25],1.6000000000000512,[1]
1102,1216,[2.9],[4.65],3.5,[1]
1102,2885,[1.05],[4.8],1.5999999999999943,[1]
1102,2892,[1.5],[2.7],1.9500000000000455,[1]
1326,1707,[0.55],[4.5],1.5,[1]
1303,4958,[0.85],[3.15],4.0,[1]
2317,2823,[0.5],[3.3],2.950000000000003,[1]
2317,3231,[0.5],[3.3],2.55000000000004,[1]
2317,4958,[2.05],[3.15],0.5,[1]
2317,5871,[0.5],[3.3],1.9000000000002046,[1]
2317,6116,[0.85],[1.8],1.0599999999999987,[1]
2354,2357,[2.5],[3.9],8.400000000000091,[1]
2354,6239,[2.25],[4.35],10.400000000000091,[1]
2357,2823,[2.9],[4.65],4.0,[1]
2357,2880,[0.85],[4.65],2.5,[1]
2357,2912,[1.6],[3.6],6.5,[1]
2357,6505,[1.7],[3.6],29.0,[1]
2357,2347,[1.35],[3.3],1.5,[1]
2357,3706,[2.55],[4.95],10.900000000000034,[1]
2357,4958,[2.3],[4.5],6.5,[1]
2357,5871,[1.1],[1.8],1.0,[1]
2357,6116,[1.75],[4.95],5.0400000000000205,[1]
2357,6269,[1.2],[4.8],15.600000000000136,[1]
2382,2823,[1.55],[2.4],0.8000000000000114,[1]
2382,2890,[0.65],[4.95],0.7400000000000091,[1]
2382,2912,[2.],[3.9],9.799999999999955,[1]
2382,6505,[1.7],[3.6],28.299999999999997,[1]
2382,3231,[1.9],[3.45],0.5,[1]
2382,3706,[1.8],[4.65],0.3000000000000007,[1]
2382,4958,[2.1],[3.3],6.799999999999841,[1]
2382,5871,[2.],[3.9],2.0,[1]
2382,6116,[2.2],[3.75],4.32000000000005,[1]
2382,6239,[2.9],[4.65],2.100000000000037,[1]
2382,6269,[1.45],[3.6],5.0000000000001705,[1]
2454,5871,[2.4],[3.9],4.2999999999999545,[1]
2801,2885,[1.1],[3.],0.5,[1]
2330,2354,[2.6],[4.65],5.400000000000091,[1]
2330,2357,[0.7],[1.5],8.5,[1]
2330,2382,[1.85],[3.3],13.0,[1]
2330,2823,[1.7],[4.8],12.75,[1]
2330,2880,[2.95],[4.8],2.3999999999999773,[1]
2330,2892,[2.45],[3.75],3.0,[1]
2330,1707,[1.9],[3.45],36.5,[1]
2330,1722,[2.55],[4.95],5.5,[1]
2330,2204,[2.95],[4.8],14.049999999999955,[1]
2330,2347,[1.9],[3.45],1.8999999999999773,[1]
2330,3706,[2.9],[4.65],7.5,[1]
2330,5871,[2.6],[4.65],8.599999999999909,[1]
2330,6116,[2.9],[4.65],4.049999999999983,[1]
2330,6269,[1.5],[2.7],4.199999999999932,[1]
2330,9910,[2.9],[4.65],25.0,[1]
2330,9945,[1.],[2.4],6.550000000000068,[1]
2823,2885,[1.45],[4.2],0.8000000000000043,[1]
2823,2892,[1.95],[3.3],2.4499999999999957,[1]
2823,6505,[1.5],[2.7],6.9500000000000455,[1]
2823,2347,[1.],[1.8],0.7999999999999332,[1]
2823,6239,[2.5],[3.9],17.84999999999991,[1]
2823,6269,[1.6],[3.6],6.550000000000011,[1]
2880,2883,[2.35],[4.8],1.7899999999999352,[1]
2880,2890,[2.45],[4.8],0.9299999999999926,[1]
2880,2912,[0.5],[3.3],1.099999999999966,[1]
2880,6505,[2.2],[3.75],2.0,[1]
2880,1707,[2.9],[4.65],5.0,[1]
2880,2204,[1.65],[4.65],1.599999999999966,[1]
2880,3231,[1.2],[4.8],1.299999999999983,[1]
2880,5871,[1.4],[4.05],0.45000000000000284,[1]
2880,6116,[1.],[1.8],0.36999999999999034,[1]
2880,6239,[2.45],[4.8],2.399999999999963,[1]
2880,6269,[2.9],[4.95],1.299999999999983,[1]
2881,9904,[1.95],[3.3],0.6000000000000014,[1]
2881,1707,[2.5],[3.9],2.5,[1]
2881,1722,[2.75],[4.2],2.099999999999966,[1]
2881,3706,[2.7],[4.2],7.5499999999999545,[1]
2883,2885,[0.7],[2.7],0.08999999999999808,[1]
2883,6505,[1.4],[2.55],0.8000000000000114,[1]
2883,1707,[1.4],[2.55],1.9000000000000057,[1]
2883,6269,[2.5],[4.65],0.4399999999999977,[1]
2890,2912,[2.05],[3.15],0.6300000000000239,[1]
2890,3231,[1.6],[3.6],0.019999999999999574,[1]
2890,3706,[2.95],[4.8],1.6000000000000512,[1]
2890,4958,[2.],[3.9],1.0600000000000023,[1]
2890,5871,[2.25],[3.9],0.21999999999999176,[1]
2890,6116,[2.1],[4.2],1.0099999999999838,[1]
2890,6269,[2.7],[4.2],-0.029999999999944293,[1]
2890,9945,[1.6],[3.6],0.43000000000002103,[1]
2885,2890,[2.75],[4.2],0.7000000000000028,[1]
2885,2347,[2.45],[3.75],0.6000000000000085,[1]
2885,2610,[1.3],[2.4],-0.3400000000000034,[1]
2885,3231,[1.85],[3.3],1.6000000000000227,[1]
2885,3706,[2.4],[3.9],3.9000000000000057,[1]
2885,4958,[2.1],[3.3],3.7000000000000455,[1]
2885,6116,[2.2],[3.75],2.5999999999999943,[1]
2885,6269,[1.95],[3.3],1.3000000000000114,[1]
2885,9910,[1.95],[3.3],0.7999999999999972,[1]
2892,2912,[2.55],[4.95],3.5,[1]
2892,3231,[1.4],[2.55],0.25,[1]
2892,3706,[2.7],[4.95],2.2000000000000455,[1]
2892,6116,[2.6],[4.65],2.150000000000041,[1]
2892,6269,[2.95],[4.8],2.799999999999997,[1]
2912,1707,[0.55],[4.5],12.0,[1]
2912,3231,[1.15],[2.7],3.1999999999999886,[1]
2912,4958,[1.65],[2.85],1.0,[1]
2912,5871,[1.9],[4.2],2.3999999999999773,[1]
2912,6269,[1.6],[3.6],9.0,[1]
