stock1,stock2,open,loss,reward,open_num
1303,2325,[1.9],[3.45],1.5,[1]
1303,2395,[2.6],[4.65],28.199999999999932,[1]
1303,2884,[0.5],[3.9],0.20000000000000284,[1]
1303,1802,[2.35],[4.8],1.25,[1]
1303,2618,[2.7],[4.65],7.800000000000068,[1]
2105,2301,[2.7],[4.2],5.5499999999999545,[1]
2105,2325,[0.55],[1.65],4.900000000000091,[1]
2105,2354,[2.9],[4.65],4.699999999999989,[1]
2105,2395,[1.55],[3.6],6.5,[1]
2105,2408,[2.1],[4.2],2.6500000000000483,[1]
2105,2412,[0.5],[3.3],11.050000000000068,[1]
2105,2885,[2.2],[3.75],1.04999999999999,[1]
2105,2886,[2.95],[4.8],2.549999999999976,[1]
2105,2890,[1.65],[4.65],2.6000000000000227,[1]
2105,5880,[1.7],[3.6],1.4499999999999957,[1]
2105,1802,[2.9],[4.65],1.8999999999999915,[1]
2105,2201,[2.],[3.9],6.650000000000002,[1]
2105,2324,[2.6],[4.65],7.699999999999989,[1]
2105,2379,[1.9],[4.65],3.7499999999999147,[1]
2105,2392,[2.25],[3.9],4.099999999999909,[1]
2105,2603,[1.55],[4.2],2.8500000000001364,[1]
2105,2615,[1.55],[4.35],3.550000000000054,[1]
2105,2888,[2.95],[4.8],1.5399999999999778,[1]
2105,2903,[1.45],[3.6],4.149999999999977,[1]
2105,3037,[2.9],[4.65],5.400000000000006,[1]
2105,3231,[1.5],[4.05],5.149999999999999,[1]
2105,3673,[2.3],[4.5],4.399999999999778,[1]
2105,6269,[2.6],[4.65],3.0499999999999545,[1]
2105,9910,[0.85],[3.75],3.7999999999999545,[1]
2105,9914,[1.9],[4.2],5.5,[1]
1101,2903,[1.25],[1.95],0.9499999999999602,[1]
2002,2105,[1.7],[4.8],3.0500000000000114,[1]
2002,2325,[2.5],[3.9],0.9499999999998749,[1]
2002,2885,[2.05],[3.15],2.7499999999999716,[1]
2002,5880,[1.65],[2.85],0.4999999999999929,[1]
2002,1802,[2.35],[3.75],2.6999999999999886,[1]
2002,2324,[2.7],[4.2],3.5500000000000114,[1]
1216,2454,[2.5],[3.9],3.3000000000000114,[1]
1216,9904,[2.35],[4.8],8.599999999999966,[1]
1216,1802,[2.5],[4.65],1.500000000000007,[1]
1216,2201,[2.6],[4.65],5.0,[1]
1216,2903,[2.25],[3.9],0.75,[1]
1216,4958,[1.25],[4.65],17.200000000000045,[1]
2301,2325,[1.75],[4.95],0.19999999999998863,[1]
2301,2412,[1.45],[3.6],9.049999999999955,[1]
2301,2891,[1.55],[3.],1.0999999999999943,[1]
2301,5880,[2.2],[3.75],2.5999999999999943,[1]
2301,1802,[1.8],[4.65],4.099999999999994,[1]
2301,2324,[1.8],[2.85],5.399999999999977,[1]
2301,2903,[2.45],[3.75],5.949999999999989,[1]
2301,3231,[2.4],[3.9],2.9500000000000455,[1]
2301,6239,[1.5],[4.05],2.8499999999999943,[1]
2395,2412,[2.],[3.9],7.5,[1]
2395,2454,[1.15],[4.05],50.5,[1]
2395,2885,[1.95],[3.3],6.5,[1]
2395,2891,[0.65],[3.],1.0,[1]
2395,5880,[1.6],[3.6],6.0,[1]
2395,1802,[2.5],[3.9],5.5,[1]
2395,2888,[1.45],[3.6],2.1000000000000085,[1]
2395,2903,[0.65],[1.65],3.0,[1]
2395,3231,[0.5],[3.45],5.0,[1]
2325,2382,[2.25],[3.9],2.4499999999999886,[1]
2325,2395,[2.2],[3.75],8.0,[1]
2325,2883,[2.2],[3.75],5.169999999999909,[1]
2325,2891,[0.9],[2.1],2.650000000000034,[1]
2325,5880,[1.25],[2.7],2.5,[1]
2325,1802,[0.5],[3.3],1.1499999999999844,[1]
2325,2324,[2.75],[4.2],6.799999999999997,[1]
2325,2603,[0.8],[4.05],3.050000000000068,[1]
2325,3037,[2.3],[4.5],1.4999999999999858,[1]
2325,6452,[2.3],[4.5],7.5,[1]
2408,2324,[2.4],[3.9],2.9000000000000057,[1]
2408,3037,[2.5],[3.9],2.3999999999999986,[1]
2408,6239,[1.1],[3.45],1.6499999999999844,[1]
2412,2313,[1.9],[3.45],7.5,[1]
2354,5880,[1.2],[4.8],2.6000000000000014,[1]
2354,1802,[2.95],[4.8],-0.10000000000000142,[1]
2354,2049,[0.5],[3.3],3.0,[1]
2354,2903,[0.5],[3.9],2.8999999999999773,[1]
2454,2883,[1.85],[3.3],3.1699999999999875,[1]
2454,2891,[1.9],[4.2],1.5,[1]
2454,2888,[1.85],[3.3],2.3000000000000114,[1]
2883,2884,[2.9],[4.65],1.4500000000000313,[1]
2883,2885,[2.4],[3.9],0.6700000000000177,[1]
2883,2891,[2.2],[3.75],1.3499999999999943,[1]
2883,5880,[1.1],[3.45],1.939999999999987,[1]
2883,1802,[2.9],[4.95],2.5600000000000023,[1]
2883,2610,[1.35],[3.3],0.8499999999999943,[1]
2883,2903,[1.75],[4.95],2.4000000000000057,[1]
2883,3231,[1.5],[4.05],3.29,[1]
2885,2890,[1.4],[2.55],0.20000000000000284,[1]
2885,5880,[1.75],[4.95],2.3000000000000114,[1]
2885,1802,[2.55],[4.95],0.8999999999999986,[1]
2885,2379,[1.4],[2.55],0.09999999999999432,[1]
2885,2448,[2.2],[3.75],1.3000000000000007,[1]
2885,2615,[1.35],[3.3],0.5,[1]
2885,2903,[2.75],[4.2],2.5,[1]
2885,6269,[2.2],[3.75],1.6000000000000085,[1]
2885,9914,[2.05],[3.15],3.0,[1]
2884,1802,[2.95],[4.8],1.950000000000017,[1]
2884,2618,[0.9],[4.8],0.30000000000000426,[1]
2891,3481,[0.65],[1.65],1.009999999999991,[1]
2891,1802,[2.95],[4.8],2.200000000000003,[1]
2891,2324,[1.5],[2.7],2.6499999999999773,[1]
2891,3037,[2.2],[3.75],2.200000000000017,[1]
2891,4958,[1.5],[2.7],5.700000000000017,[1]
2891,6452,[1.],[1.8],3.5,[1]
5880,1802,[2.35],[3.75],1.2999999999999972,[1]
5880,2313,[1.2],[2.25],2.700000000000003,[1]
5880,2324,[1.65],[2.85],1.2999999999999936,[1]
5880,2379,[2.25],[3.9],3.0999999999999943,[1]
5880,2392,[2.],[3.9],1.9500000000000028,[1]
5880,2615,[0.55],[1.65],1.9000000000000021,[1]
5880,3231,[1.05],[4.8],2.9000000000000057,[1]
5880,6239,[2.2],[3.75],0.4000000000000057,[1]
5880,6269,[1.1],[3.],3.3999999999999915,[1]
5880,9914,[2.2],[3.75],5.5,[1]
3481,1536,[2.95],[4.8],6.199999999999989,[1]
2890,5880,[1.4],[2.55],1.7000000000000028,[1]
2890,1789,[2.55],[4.95],1.4699999999999847,[1]
2890,1802,[2.55],[4.95],1.730000000000011,[1]
2890,2353,[2.2],[3.75],4.389999999999986,[1]
2890,2610,[2.3],[4.5],1.4199999999999875,[1]
2890,2888,[1.7],[3.6],0.3599999999999923,[1]
2890,2903,[1.35],[3.3],1.5,[1]
2890,3231,[1.65],[3.6],2.2000000000000455,[1]
2890,6452,[2.9],[4.65],4.299999999999983,[1]
2886,2890,[2.7],[4.2],1.289999999999992,[1]
2886,5880,[1.35],[3.3],2.450000000000003,[1]
2886,1802,[2.9],[4.65],1.6999999999999886,[1]
2886,2903,[2.75],[4.35],0.6500000000000341,[1]
1536,1802,[2.9],[4.65],8.0,[1]
1536,2201,[2.35],[3.75],2.4499999999999886,[1]
1536,2324,[2.25],[3.9],6.0,[1]
1536,2609,[1.7],[3.6],2.8999999999999773,[1]
1536,2903,[2.9],[4.65],6.5,[1]
1536,6239,[2.],[3.9],10.399999999999864,[1]
1789,1802,[2.35],[4.8],2.700000000000003,[1]
1789,2615,[2.95],[4.8],7.7999999999999545,[1]
1802,2313,[2.95],[4.8],2.75,[1]
1802,2324,[0.5],[3.3],2.499999999999954,[1]
1802,2603,[2.75],[4.95],2.6500000000000057,[1]
1802,2615,[2.7],[4.2],2.5,[1]
1802,2618,[2.95],[4.8],1.4499999999999886,[1]
1802,2888,[2.75],[4.2],1.7299999999999827,[1]
1802,2903,[1.95],[3.3],3.349999999999966,[1]
1802,4137,[0.5],[3.3],3.5,[1]
1802,6269,[2.75],[4.95],1.9000000000000057,[1]
1802,9910,[2.05],[3.15],3.0,[1]
