stock1,stock2,open,loss,reward,open_num
1301,2610,[2.75],[4.2],0.5000000000000071,[1]
1102,2880,[2.7],[4.2],1.8499999999999943,[1]
1102,2912,[2.4],[3.9],2.6000000000000227,[1]
1102,2344,[0.7],[1.5],0.46999999999999886,[1]
1102,2448,[1.],[3.45],0.5,[1]
1102,2603,[1.9],[3.45],2.549999999999983,[1]
1216,2303,[2.35],[3.75],1.6000000000000014,[1]
1216,1434,[2.45],[4.8],2.099999999999966,[1]
1216,3034,[1.95],[3.3],-1.5,[1]
1216,5871,[2.75],[4.2],6.600000000000023,[1]
2303,2308,[1.],[2.1],3.0,[1]
2303,2395,[1.1],[2.55],3.5,[1]
2303,2409,[1.75],[4.95],1.1500000000000057,[1]
2303,2454,[2.2],[3.75],2.5,[1]
2303,2912,[1.65],[2.85],2.5,[1]
2303,1434,[1.7],[3.6],1.0,[1]
2303,2023,[2.5],[3.9],1.100000000000005,[1]
2303,2313,[2.05],[3.15],0.8499999999999979,[1]
2303,2344,[1.65],[3.],2.0299999999999994,[1]
2303,2377,[0.95],[2.85],2.700000000000003,[1]
2303,2448,[0.8],[2.85],2.25,[1]
2303,2449,[1.45],[3.6],0.6499999999999986,[1]
2303,2542,[2.25],[3.9],2.1499999999999915,[1]
2303,2603,[1.4],[2.55],0.1999999999999993,[1]
2303,2610,[2.9],[4.65],0.8499999999999943,[1]
2303,2888,[2.55],[4.95],2.019999999999982,[1]
2303,3034,[1.2],[4.8],3.3999999999999773,[1]
2303,3231,[1.6],[3.6],2.099999999999998,[1]
2303,3706,[1.75],[4.95],2.3500000000000014,[1]
2303,4958,[1.8],[2.85],2.200000000000003,[1]
2303,5871,[2.],[3.9],1.5,[1]
2303,6176,[1.],[3.45],1.1999999999999886,[1]
2303,6269,[2.3],[4.5],2.0999999999999943,[1]
2303,9945,[0.65],[2.25],2.0500000000000043,[1]
2002,2303,[1.55],[2.4],1.099999999999966,[1]
2002,2308,[2.9],[4.65],3.400000000000034,[1]
2002,2880,[1.85],[3.3],1.8499999999999943,[1]
2002,2883,[2.4],[3.9],0.45000000000001705,[1]
2002,2885,[2.35],[3.75],1.9000000000000057,[1]
2002,2892,[0.5],[3.3],2.150000000000034,[1]
2002,6505,[2.45],[3.75],3.5,[1]
2002,1434,[2.1],[4.2],2.8000000000000114,[1]
2002,2542,[2.45],[3.75],1.5000000000000568,[1]
2002,2603,[2.35],[3.75],4.75,[1]
2002,2610,[0.65],[1.65],0.4000000000000057,[1]
2002,2888,[2.95],[4.8],0.120000000000001,[1]
2002,3034,[1.95],[3.3],1.8500000000000227,[1]
2002,5871,[2.6],[4.65],2.6499999999999204,[1]
2002,6285,[2.55],[4.95],1.5999999999999517,[1]
1326,2002,[2.9],[4.65],0.6999999999999886,[1]
1326,2880,[2.7],[4.2],2.4000000000000057,[1]
1326,2885,[2.9],[4.65],1.7000000000000028,[1]
1326,2603,[2.3],[4.5],3.099999999999966,[1]
1326,2888,[2.],[3.9],0.4399999999999977,[1]
2308,2892,[2.4],[3.9],1.5,[1]
2308,1434,[0.5],[3.3],0.8999999999999773,[1]
2308,2313,[1.],[2.1],11.350000000000023,[1]
2308,2377,[1.7],[3.6],6.5,[1]
2308,2888,[2.2],[3.75],0.8900000000000006,[1]
2354,2409,[1.85],[3.3],0.7000000000000028,[1]
2354,2823,[2.75],[4.2],1.5000000000000142,[1]
2354,2880,[1.85],[3.3],1.6000000000000085,[1]
2354,2882,[2.3],[4.5],4.5,[1]
2354,2892,[2.45],[3.75],1.900000000000034,[1]
2354,1434,[2.05],[3.15],2.5000000000000426,[1]
2354,2023,[2.9],[4.65],2.900000000000034,[1]
2354,2603,[0.95],[2.85],2.0000000000000284,[1]
2354,2610,[2.5],[4.95],0.7000000000000313,[1]
2354,3034,[0.5],[3.3],15.900000000000091,[1]
2354,5871,[2.],[3.9],1.5000000000000426,[1]
2382,1434,[2.05],[3.15],2.0,[1]
2823,2891,[2.25],[3.9],2.0500000000000114,[1]
2823,4938,[1.35],[3.3],1.2000000000000455,[1]
2823,2449,[2.25],[4.35],1.700000000000017,[1]
2395,2880,[1.55],[2.4],3.5,[1]
2395,2882,[2.25],[3.9],5.5,[1]
2395,2892,[1.],[3.45],4.5,[1]
2395,2353,[1.6],[3.6],4.0,[1]
2395,2449,[2.25],[4.65],5.5,[1]
2395,2610,[1.2],[4.8],4.2000000000000455,[1]
2395,3034,[0.65],[2.25],7.0,[1]
2395,5871,[2.45],[3.75],7.5,[1]
2395,6176,[1.25],[2.7],7.5,[1]
