stock1,stock2,open,loss,reward,open_num
2002,2317,[1.9],[3.45],0.2500000000000142,[1]
2002,3481,[1.2],[2.25],0.6499999999999773,[1]
2002,2313,[1.25],[2.7],0.9500000000000455,[1]
2002,2610,[0.5],[3.3],0.3500000000000085,[1]
2002,3037,[1.6],[3.6],0.4000000000000199,[1]
2002,3702,[1.5],[2.7],1.6000000000000014,[1]
2002,6176,[1.45],[3.6],1.2999999999999972,[1]
2002,6285,[1.75],[4.95],4.399999999999977,[1]
2002,9933,[1.55],[2.4],1.5499999999999972,[1]
1303,2498,[1.75],[4.95],10.0,[1]
2324,3481,[1.15],[2.85],2.3499999999999943,[1]
2324,2356,[2.5],[3.9],2.8000000000000114,[1]
2324,2498,[2.35],[3.75],6.5,[1]
2324,2888,[1.55],[3.],1.0300000000000047,[1]
2324,3037,[2.55],[4.95],0.5000000000000071,[1]
2324,9933,[2.55],[4.95],1.349999999999966,[1]
2317,2324,[1.4],[4.05],3.5000000000002274,[1]
2317,2330,[1.4],[2.55],3.699999999999818,[1]
2317,2354,[2.6],[4.65],1.40000000000002,[1]
2317,2382,[2.2],[3.75],4.599999999999966,[1]
2317,2454,[1.9],[3.45],6.0,[1]
2317,2881,[1.85],[3.3],1.6000000000000227,[1]
2317,2885,[2.2],[3.75],1.2999999999999972,[1]
2317,2892,[2.9],[4.65],2.0500000000000114,[1]
2317,3481,[1.05],[2.4],0.75,[1]
2317,1440,[1.9],[4.2],1.75,[1]
2317,2313,[2.35],[3.75],5.049999999999727,[1]
2317,2347,[1.6],[3.6],3.3999999999998636,[1]
2317,2356,[0.5],[3.3],1.3999999999998636,[1]
2317,2379,[2.25],[3.9],5.5,[1]
2317,2498,[1.9],[3.45],4.0,[1]
2317,2610,[1.2],[2.25],0.4999999999999716,[1]
2317,2823,[1.3],[3.6],1.300000000000182,[1]
2317,2888,[2.2],[3.75],4.3799999999999955,[1]
2317,3037,[1.2],[4.8],1.9999999999999147,[1]
2317,3702,[2.2],[3.75],3.299999999999997,[1]
2317,5264,[1.8],[2.85],2.5,[1]
2317,6285,[2.25],[3.9],4.599999999999966,[1]
2317,6456,[2.3],[4.5],16.200000000000045,[1]
2317,9933,[0.5],[3.3],2.1499999999998636,[1]
2330,2884,[2.1],[3.3],1.4000000000000057,[1]
2330,2885,[2.05],[3.15],2.5,[1]
2330,2890,[1.2],[1.95],1.5,[1]
2330,2347,[2.9],[4.65],1.6000000000000227,[1]
2330,2356,[2.45],[4.8],5.9500000000000455,[1]
2330,2498,[2.6],[4.65],19.5,[1]
2330,2609,[1.55],[3.6],1.0,[1]
2330,2823,[1.35],[3.3],1.0,[1]
2330,3037,[1.5],[4.05],1.1500000000000057,[1]
2330,3702,[2.4],[3.9],12.449999999999818,[1]
2330,9910,[2.9],[4.65],17.5,[1]
2330,9933,[2.2],[3.75],7.300000000000068,[1]
2354,2454,[1.35],[4.95],5.5,[1]
2354,2885,[2.7],[4.2],0.5999999999999943,[1]
2354,2347,[1.1],[1.8],4.849999999999909,[1]
2354,2498,[1.05],[2.4],6.100000000000023,[1]
2354,3702,[0.5],[3.3],1.09999999999998,[1]
2354,6285,[0.5],[3.3],5.099999999999909,[1]
2454,2885,[1.75],[4.95],2.0,[1]
2454,2892,[0.5],[3.3],1.0,[1]
2454,3481,[2.5],[3.9],4.0,[1]
2454,2106,[0.55],[4.5],1.4000000000000057,[1]
2454,2498,[1.65],[2.85],24.0,[1]
2454,2888,[0.5],[3.3],1.5,[1]
2454,3037,[2.55],[4.95],2.5,[1]
2881,2885,[2.9],[4.65],1.45000000000001,[1]
2881,2347,[1.6],[3.6],1.4499999999999318,[1]
2881,2498,[2.05],[3.15],13.5,[1]
2881,2610,[2.5],[4.65],0.5500000000000114,[1]
2881,3702,[1.75],[4.95],4.2999999999999545,[1]
