stock1,stock2,open,loss,reward,open_num
2301,2884,[0.65],[4.95],0.45000000000000995,[1]
2002,2330,[2.3],[4.5],6.199999999999989,[1]
2002,2884,[0.85],[3.15],3.0500000000000114,[1]
2002,4904,[2.4],[3.9],5.25,[1]
2002,5880,[1.7],[3.6],1.450000000000017,[1]
2002,1536,[1.3],[2.4],11.800000000000068,[1]
2002,1722,[1.25],[3.15],2.4499999999999886,[1]
2354,2801,[1.55],[4.2],1.4000000000000057,[1]
2354,2880,[1.15],[2.7],3.3500000000000227,[1]
2354,3481,[0.5],[3.9],0.9000000000000199,[1]
2354,2448,[1.2],[4.8],-0.05000000000003979,[1]
2354,3034,[1.9],[3.45],6.0,[1]
2330,2356,[0.7],[1.95],2.75,[1]
2330,2448,[1.8],[2.85],5.300000000000011,[1]
2330,3034,[1.65],[2.85],11.5,[1]
2330,6239,[2.4],[3.9],12.299999999999727,[1]
2408,9910,[2.75],[4.2],18.950000000000045,[1]
2357,2885,[2.4],[3.9],3.5,[1]
2454,2886,[2.75],[4.2],7.5,[1]
2454,1536,[0.6],[1.8],31.0,[1]
2454,2103,[1.65],[2.85],6.7000000000000455,[1]
2454,2353,[1.1],[3.45],2.0,[1]
2454,2356,[1.8],[2.85],2.400000000000034,[1]
2454,3231,[0.85],[3.75],2.5,[1]
2883,2885,[1.45],[3.6],0.3299999999999983,[1]
2883,2886,[1.15],[4.35],0.14000000000000057,[1]
2883,2448,[2.25],[4.65],1.7099999999999795,[1]
2801,2883,[2.],[3.9],0.3999999999999986,[1]
2801,2886,[1.4],[4.05],2.0500000000000114,[1]
2801,3481,[1.6],[3.6],1.8000000000000114,[1]
2801,5880,[1.65],[2.85],1.1999999999999602,[1]
2880,2884,[0.5],[3.3],1.5,[1]
2880,3481,[1.45],[3.6],0.8900000000000006,[1]
2880,5880,[1.65],[3.6],0.4000000000000057,[1]
2880,1722,[1.2],[4.8],3.3999999999999773,[1]
2880,2448,[1.05],[4.8],2.5500000000000043,[1]
2880,9945,[2.05],[3.15],1.84999999999998,[1]
2884,2886,[1.55],[3.6],2.499999999999943,[1]
2884,5880,[2.05],[3.15],2.049999999999983,[1]
2884,1722,[0.75],[2.7],3.75,[1]
2884,2103,[2.95],[4.8],3.950000000000017,[1]
2884,2353,[1.65],[3.],0.7999999999999972,[1]
2884,2448,[2.45],[3.75],2.8499999999999943,[1]
2885,2891,[1.75],[4.95],1.9499999999999886,[1]
2885,1722,[1.85],[4.35],2.0,[1]
2885,3034,[1.85],[3.3],1.9000000000000057,[1]
2885,5264,[1.95],[3.3],3.0,[1]
2891,3481,[2.25],[3.9],0.4900000000000091,[1]
2891,1722,[1.2],[1.95],2.5500000000000114,[1]
2891,2448,[2.9],[4.65],0.3000000000000007,[1]
2891,9945,[2.45],[3.75],1.6000000000000085,[1]
3481,5880,[1.6],[3.6],1.3200000000000074,[1]
3481,2448,[2.5],[3.9],0.4199999999999946,[1]
3481,3034,[1.5],[2.7],0.9000000000000057,[1]
3481,9910,[2.9],[4.65],12.209999999999994,[1]
2886,2891,[0.6],[2.85],2.500000000000057,[1]
2886,3481,[1.4],[4.05],0.7199999999999989,[1]
2886,2448,[0.5],[3.3],4.050000000000068,[1]
5880,1536,[2.75],[4.2],7.0,[1]
5880,2353,[1.15],[2.1],0.799999999999983,[1]
5880,2448,[1.95],[3.3],4.949999999999989,[1]
5880,6239,[0.85],[3.15],6.199999999999932,[1]
5880,9945,[2.9],[4.65],5.299999999999997,[1]
1536,2356,[1.5],[4.05],2.6000000000000227,[1]
1536,2448,[2.7],[4.65],7.050000000000011,[1]
1319,3231,[2.9],[4.65],1.049999999999983,[1]
1722,9910,[2.5],[3.9],14.0,[1]
2103,2356,[2.25],[3.9],2.25,[1]
2103,9910,[2.1],[3.3],14.550000000000011,[1]
2356,2448,[2.7],[4.2],5.400000000000034,[1]
2356,6239,[2.55],[4.95],5.0499999999999545,[1]
2356,9945,[0.5],[3.3],1.4500000000000455,[1]
2448,3034,[1.7],[4.2],0.8500000000000227,[1]
2448,3231,[2.7],[4.2],5.799999999999983,[1]
2448,9910,[2.45],[3.75],15.75,[1]
2603,5264,[1.5],[2.7],2.5,[1]
