stock1,stock2,open,loss,reward,open_num
1301,4904,[1.65],[2.85],2.5,[1]
1301,2204,[0.8],[2.85],1.59999999999998,[1]
2303,2354,[0.7],[3.6],0.9000000000000057,[1]
2303,2887,[0.5],[3.3],0.05000000000000071,[1]
2303,4904,[2.3],[4.5],1.6999999999999886,[1]
2303,9904,[1.75],[4.95],1.5999999999999872,[1]
2303,1789,[0.55],[4.5],0.8999999999999915,[1]
2303,2201,[1.95],[3.3],0.5499999999999972,[1]
2303,2204,[1.55],[2.4],1.1999999999999318,[1]
2303,2313,[2.9],[4.65],0.4500000000000064,[1]
2303,2379,[2.4],[3.9],1.75,[1]
2303,2903,[1.25],[3.15],1.29999999999999,[1]
2303,3231,[2.05],[3.15],1.349999999999966,[1]
2303,5264,[1.7],[4.2],6.0,[1]
2303,6176,[2.3],[4.5],3.650000000000034,[1]
2105,2308,[2.3],[4.5],26.899999999999977,[1]
2105,2408,[2.95],[4.8],3.1499999999999773,[1]
2105,1536,[1.4],[2.55],3.9000000000000057,[1]
2105,2201,[1.55],[3.6],5.650000000000006,[1]
2105,2603,[1.95],[3.3],3.5,[1]
2105,2809,[2.6],[4.65],2.3999999999999773,[1]
2105,2823,[1.8],[2.85],0.8000000000000043,[1]
2105,3673,[2.9],[4.65],10.199999999999818,[1]
2105,6176,[2.25],[4.35],17.09999999999991,[1]
2105,6239,[1.2],[4.8],6.5,[1]
2105,9933,[2.5],[3.9],1.7000000000000455,[1]
2357,2408,[2.6],[4.65],8.0,[1]
2357,6239,[0.6],[1.8],2.0,[1]
2308,2884,[2.7],[4.2],27.5,[1]
2308,2887,[0.5],[3.3],2.0,[1]
2308,4904,[2.4],[3.9],24.09999999999991,[1]
2308,2356,[2.],[3.9],1.9000000000000057,[1]
2308,9933,[0.9],[1.65],1.150000000000091,[1]
2354,2886,[2.35],[3.75],3.3999999999999773,[1]
2354,2892,[2.6],[4.65],1.6500000000000057,[1]
2354,6505,[1.65],[3.6],4.899999999999977,[1]
2354,2324,[2.2],[3.75],2.900000000000034,[1]
2354,2379,[2.2],[3.75],5.89999999999975,[1]
2354,3231,[2.35],[4.8],0.8999999999999915,[1]
2354,5264,[2.2],[3.75],8.099999999999909,[1]
2354,6176,[2.9],[4.65],2.5999999999999943,[1]
2354,9910,[2.1],[4.2],9.900000000000091,[1]
2408,2884,[2.75],[4.95],8.649999999999977,[1]
