stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness
1314,1326,model3,-0.19578877188511498,0.8042112281148851,0.12910819677949834,3.3390540142686413,0.35317333333333295,3.312993209919604,0.0009816386446933902,-0.5270660992036721
1314,2204,model3,0.06624824649252624,0.9337517535074739,0.16725540405914696,1.5897149195651088,0.2326400000000002,3.3183044579590013,0.001144466780411874,-0.6529130609808628
1314,2330,model3,-0.29458552376276137,0.7054144762372385,0.17534126111335285,0.45686406606655394,0.06930666666666671,3.05622694723605,0.0012347513397253365,0.35625164900934747
1314,2344,model3,-0.4917112965462541,0.5082887034537459,0.45923770312536255,0.5040232870298843,0.09584000000000012,0.22140519702771533,0.0013915644152782112,-0.49761509990670805
1314,2412,model3,0.004075327338278591,0.9959246726617214,0.11862783950533694,1.050650773739999,0.318933333333333,4.690669225804856,0.001481616972677405,-0.6514079770181707
1314,6176,model3,-0.1479836596477544,0.8520163403522457,0.11153825901984589,0.37650276787242337,0.10802666666666665,3.125458338149131,0.0009723940090793435,-0.2033253431265205
1216,2439,model3,0.7831727716060995,0.21682722839390045,0.049820747356374484,0.4716565268053373,0.1129066666666667,4.428539731786882,0.0007438778112004165,-0.31739934917863183
1326,2330,model3,-0.6508609218049061,0.34913907819509404,0.08700194785009803,1.7874517604547462,0.3162666666666665,-1.2022094931602276,0.0009532688089714386,0.2722316418990637
1326,2344,model3,-0.794298879257881,0.205701120742119,0.45847165262201134,2.934890395959431,0.3905466666666661,-3.1676387303244082,0.001017904099224207,0.3248119650676685
1326,2353,model3,-0.6803352548467795,0.3196647451532206,0.46450975422906515,0.4504699503454563,0.12145333333333332,-2.215630857904078,0.0013169064210292924,-0.5998111712392803
1326,2377,model3,-0.9125198435417898,-0.08748015645821006,0.006879449115142218,0.4405852041120002,0.08599999999999995,-4.770005453919057,0.0017170648024426743,-0.17059001933625761
1326,2382,model3,0.744060979431852,0.25593902056814805,0.013250028597342249,0.9402222684948466,0.21382666666666614,4.571602725098652,0.0011141751097339418,-0.5760583938252453
1326,2439,model2,0.838475482648384,0.16152451735161596,0.09950527867902861,0.34027323721798014,0.11372000000000002,4.800788726911195,0.0017634397690034314,0.07663473357461152
1326,2618,model3,-0.5692881822629476,0.43071181773705236,0.002716610459737225,10.722146823541731,0.37183999999999967,-1.5419552146123996,0.0007988190717938814,0.2866456945780593
1326,2834,model1,0.3188280946161727,-0.6811719053838274,0.7164095623826013,0.9730349580197771,0.22322666666666632,2.065248634215718e-05,0.0006160990949818167,-0.06702689420595569
1326,2886,model2,-0.39103824301538237,-0.6089617569846176,0.042216637283903596,0.4067866081164435,0.1548799999999998,-3.869487526051893,0.0009155860296882086,0.08423333763603649
1326,2888,model3,-0.44181338769804773,0.5581866123019522,0.061046775292560404,1.561198231795653,0.2324933333333334,-0.7139296083583789,0.001042875710714883,0.08610320205901159
1326,2915,model3,-0.9194072906847903,0.08059270931520968,0.02829340689927499,0.2685422652674084,0.09715999999999997,-4.0497942250443835,0.0020422408480238064,-0.6564870432648039
1326,3231,model2,0.6811006410352136,0.3188993589647863,0.3004686076033084,0.39489415727583393,0.12164000000000003,4.253537875824523,0.0013831871468620836,-0.3027263992027519
1326,3443,model3,-0.8056210876679106,0.19437891233208948,0.39561562500205144,1.4126933884972666,0.22368,-2.752947402777973,0.001134220928748657,0.33026636524189545
1326,3673,model3,-0.4786228191870427,0.5213771808129574,0.007284453807249329,1.633924017245885,0.2923066666666665,-0.10611751918542732,0.0009071241225348731,-0.6041944482267227
1326,6116,model1,0.31330213301925286,-0.6866978669807471,0.5862667189759473,0.27234392033071536,0.06543999999999997,8.392955776810319e-06,0.0011370263105358895,-0.27980699177254154
