stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness
1216,2337,model3,-0.962341590614993,0.03765840938500694,0.03244829472816648,0.046830351846210164,0.03333333333333316,-3.9137704176862798,0.002583309812646075,-0.44866549810114903
1216,2360,model3,0.4794776310260634,0.5205223689739367,0.012246017614609332,0.2801933391110273,0.07432000000000002,4.6477373335999825,0.001715055512171918,0.6616790667954756
1216,2408,model3,-0.5043375178778968,0.4956624821221033,0.0794578349572231,0.18825235521919928,0.2673066666666667,0.04566927182304024,0.0009973904263275962,-0.9224680214226664
1216,2409,model3,-0.30395106916795883,0.6960489308320412,0.009855556755547895,1.409228840963179,0.20927999999999986,0.5070495750835985,0.0009561175008560152,-0.12003087595754953
1216,2618,model3,-0.4574214036411628,0.5425785963588372,0.01898709363105499,0.9370358937683761,0.20654666666666663,-0.46217612865231955,0.0010569767713558044,0.20232534795322368
1326,1722,model3,-0.4184465981836641,-0.581553401816336,0.017975671047303514,0.8839461561699947,0.20764000000000016,-4.069433310258978,0.0009494413571513426,-0.4124692948456835
1326,2308,model3,0.6362162202871823,0.3637837797128177,0.067612386101212,1.1682638768063411,0.19522666666666644,4.758592554580547,0.0015372197918300044,0.13571048553754772
1326,2337,model3,-0.8366979874248797,-0.16330201257512034,0.01642308718705881,0.8327350609853009,0.22018666666666661,-4.509887648138904,0.0018281055965574697,-0.12463124237587982
1326,2377,model2,-0.618489886931991,-0.3815101130680089,0.24166337683841455,0.7550604949518421,0.1823866666666665,-4.583662279738924,0.0015419926055145047,-0.4832778264055065
1326,2379,model2,-0.4929676877384651,-0.5070323122615348,0.2989663906775999,1.9184224748731178,0.2919066666666666,-4.693612204077866,0.0012632633474221613,-0.021696820929913607
1326,2383,model1,0.49993860393587314,-0.5000613960641269,0.9087065827699561,0.7008310082641376,0.14061333333333334,1.589953963665162e-05,0.0016777122448854446,0.04334638907509004
1326,2408,model2,0.6779932107724317,0.3220067892275684,0.41666431678467947,1.0880720589613624,0.17798666666666643,4.567452351147555,0.0013989309652686244,-0.1728768134079993
1326,2409,model2,-0.4350031106042442,-0.5649968893957559,0.24440434875045597,1.4221516428167487,0.21759999999999988,-3.4768802951321187,0.001108600291389522,0.09144239023131079
1326,2498,model3,-0.5138886295079899,-0.4861113704920102,0.04143863539498962,1.0400834552057372,0.18179999999999988,-4.388850076861818,0.0011938818913088307,0.07794182270719807
1326,2603,model3,-0.8187912494477639,-0.1812087505522361,0.12690008336702038,1.2926607777782746,0.2595199999999998,-4.305542348799928,0.0016436914375650843,0.12839313790369494
1326,2618,model3,-0.8256762248892248,-0.17432377511077526,0.007476197707067687,0.8668334366496352,0.2145733333333334,-4.315601732535828,0.0018446885514294808,-0.10367000388478269
1326,2881,model3,-0.6988105019014403,-0.3011894980985597,0.1455552286713843,1.2645945824890736,0.16610666666666657,-4.435068994885897,0.0014529439350025378,0.11890121493955365
1326,2887,model1,0.3616337097667162,-0.6383662902332838,0.7576058869556772,0.5519644352296683,0.07952,-0.00012886831002607716,0.0015749846628386754,-0.1503720225458451
1326,2912,model3,-0.8311693643090394,-0.16883063569096057,0.03418189758181391,1.2310032679362228,0.24206666666666685,-4.825916497419305,0.0016700624725736089,0.03194418033895716
1326,2915,model3,0.4829255253362634,0.5170744746637366,0.014309152711988675,0.8081949910129294,0.1543333333333332,4.294489868026685,0.001173589691550465,-0.08355339180600789
1101,2301,model1,0.5114369313784926,-0.4885630686215074,0.9949459244481272,0.4217225035772993,0.1564666666666666,-6.591705005923357e-05,0.0007220568321793958,-0.19730642668610252
1101,2308,model1,0.5782773039598307,-0.42172269604016943,0.8394335937486957,0.6352826995321934,0.1769599999999998,-4.7269918924284224e-05,0.0009979594032166507,0.026267602909166687
1101,2344,model1,0.45210186050929435,-0.5478981394907055,0.9765981407790147,0.2693543230225258,0.12537333333333336,-0.00016073913899850912,0.0010220582605563588,-1.0593615215393892
1101,2498,model1,0.532784115679899,-0.46721588432010114,0.9520652926789196,0.37401424495712576,0.12688000000000002,-8.915878762488413e-05,0.0008395450683007381,-0.168963878491034
1101,2834,model1,0.3739507433889466,-0.6260492566110533,0.8977265676858369,0.2771997763794007,0.07785333333333318,-7.819394473093321e-05,0.0007016943433632158,0.5386302411127195
1101,2881,model3,-0.6483148064603699,0.3516851935396302,0.1579549278906281,0.622681625572238,0.16957333333333316,-0.9551557944882836,0.0007136260490578369,0.16575861926710087
1101,2887,model1,0.42286259650042035,-0.5771374034995796,0.8295081795210271,0.6643235459204758,0.33353333333333324,-8.055356848446493e-05,0.0011356120716745836,-0.2886417340794831
1101,2890,model1,0.39036834546697025,-0.6096316545330297,0.7934753405084737,2.649254017273752,0.37756,-1.9496697976032116e-05,0.0011739789957061779,0.3049258923593833
1101,3034,model2,-0.48439729452462216,-0.5156027054753779,0.16903653106962183,1.555913833930299,0.26714666666666675,-4.251965255129942,0.0009279794977360958,0.20790267802662835
1101,6116,model3,-0.5154156124013489,0.4845843875986511,0.05496740438545957,0.4406024930451064,0.21291999999999978,-0.742487064008367,0.0006985035518731992,1.115839108155087
1101,6456,model3,-0.8894951705766958,0.11050482942330425,0.14222769605630456,0.3468858239982255,0.3108000000000003,-2.6338376200842064,0.0010279886445974634,1.0471989992205248
1301,1326,model1,0.5020095309714637,-0.49799046902853616,0.9313543441208684,1.1183159302644659,0.20801333333333347,-5.8596625934509796e-05,0.0013909321850606952,0.22616614256500603
1301,2371,model3,-0.4608776023101544,0.5391223976898456,0.007335165232860101,0.17344656449196674,0.048666666666666525,-0.39977554921966285,0.002171900891252252,0.1571403717390029
1301,2377,model3,0.43409808814879947,0.5659019118512006,0.04841871128277279,0.4983417403252876,0.11085333333333344,4.53220940337899,0.0014976156630185106,1.056088605440374
1301,2379,model3,0.33077051306591365,0.6692294869340863,0.05271631284260636,1.0945260012356406,0.12334666666666658,4.693104532399591,0.0013679471019110757,0.062278789954340316
1301,2408,model3,0.47026510173075625,0.5297348982692437,0.09285547039818656,1.1199663954429562,0.19655999999999976,4.492400835473002,0.0010885075338465829,-0.3649791110279524
1301,2409,model3,0.28905762277926567,0.7109423772207343,0.05495609560549972,1.004593781209868,0.26056000000000007,3.161352503244595,0.0012378257534105314,-0.2832788796108555
1301,2887,model2,-0.17715022395744448,-0.8228497760425555,0.37783148705462904,0.9782261147460927,0.1868933333333333,-2.989057976421171,0.0015281441361736248,0.07826212494095275
1301,2890,model2,-0.24319714830137504,-0.7568028516986249,0.4066931569507608,1.9444123891568208,0.3109466666666668,-2.8681679597019394,0.0015195091084533267,0.24244947814481188
1301,3034,model3,-0.36551882904423605,0.634481170955764,0.16037259642982277,1.9234456357172696,0.21037333333333308,1.3977923279650606,0.0012776763896458628,0.2809473721739564
1301,5880,model3,0.28303444196747335,0.7169655580325266,0.05319611731333382,1.4033944287792184,0.27686666666666676,3.331807962569282,0.0010842704805326827,-0.07390693466821267
1402,2371,model3,0.6917743142613904,0.3082256857386098,0.001,0.6019086149813377,0.09785333333333344,3.2338700519433163,0.0009395982921534768,0.037677384225163084
