stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness
1102,2002,model3,-0.00376108241959678,0.9962389175804032,0.1952434320698213,0.4545786873616406,0.04554666666666661,3.1278687566264196,0.001036697706252803,0.35911873609246076
1102,2317,model3,0.35875210323896856,0.6412478967610314,0.10912916946558178,0.2696139418131269,0.06165333333333335,4.088245577882506,0.0008309905939922684,0.4268448481530278
1102,2382,model3,0.12305296062336869,0.8769470393766313,0.2015772463886608,0.42945915888779057,0.1165200000000001,3.9039759383814725,0.0007643355003803414,-0.006591144700001499
1102,2834,model3,0.17173227303368963,0.8282677269663103,0.25151558343933356,0.7880145467662362,0.14528000000000005,2.4584766799126534,0.0005132160752368015,-0.3317913399847445
1102,3231,model3,0.33686106819873174,0.6631389318012684,0.1786402005247933,0.5324771683808825,0.07224000000000011,3.246049247273932,0.0008216159261638276,-0.2652074527332533
1102,3682,model3,0.18060003494341306,0.819399965056587,0.16107553591910106,0.2684255351490531,0.06091999999999996,2.333939542916376,0.0009291491658227167,0.45878461457782177
1590,2834,model3,-0.02937699829971382,0.9706230017002863,0.9802689735370339,0.3598121356838051,0.06677333333333335,1.9937030948497731,0.0007234489188475262,0.24199230136768363
1605,2002,model3,0.005295811175518784,0.9947041888244812,0.3832656879411563,0.45462646187673217,0.05699999999999996,3.152256221434474,0.001035615476624829,0.3662048426951616
1605,2834,model3,-0.14053488158025146,0.8594651184197486,0.45997784305143063,0.8448410324060055,0.15911999999999996,1.4982020353170602,0.0005562757447596456,-0.4462718592006442
1605,2888,model3,0.02984386518864647,0.9701561348113535,0.3847590327718904,0.4435958829770833,0.06552000000000004,2.430171542500717,0.00233087247738345,-0.07173605673066602
1536,2002,model3,0.16119632821366062,0.8388036717863393,0.031377735360255996,0.4980999751294865,0.09398666666666661,3.442208467652655,0.00095114289044472,0.47668442059156957
1909,2002,model3,0.007975324150133278,0.9920246758498668,0.048775736561570165,0.45447603073444326,0.04711999999999998,3.153138819153814,0.0010338302217442039,0.35885628104073014
1909,2834,model3,-0.21772392256599304,0.782276077434007,0.3082845306970181,0.5167273576015958,0.10895999999999985,1.0588158608145775,0.0005907458143440732,0.12834608872392236
1909,2888,model3,-0.17105858192128218,0.8289414180787178,0.0879195160003009,0.47070985352893446,0.033933333333333225,1.4581093142935977,0.001990820134382037,-0.11237622398552187
1909,3231,model3,-0.3587244817628678,0.6412755182371321,0.10810047867151007,0.24861645483806596,0.07273333333333336,0.8508606903479023,0.001140183646818584,-0.2956336737777373
2002,2313,model3,-0.9434136198939036,-0.05658638010609645,0.1527695559354177,0.4882870123233051,0.10470666666666675,-3.170753854181456,0.0009458107022375361,-0.36557661954565834
