stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness
1101,2498,model3,-0.8525104087471755,-0.1474895912528244,0.7046107748023664,0.1955705947989299,0.03775999999999993,-3.7162910651546697,0.0013101604599914086,1.3351534389145316
1102,2383,model3,-0.7789853307676119,0.2210146692323881,0.13941956703913164,0.7346226229661071,0.1640399999999999,-1.6316979005993246,0.0009069435447441647,0.4612196427043537
1102,5880,model3,-0.23488495548002547,0.7651150445199745,0.07312751337823258,0.909985067676686,0.19161333333333316,1.3874838890332493,0.0009654569543539218,-0.13921058950038226
1216,2823,model3,-0.22046982397920248,0.7795301760207975,0.2947722449449143,1.553921875101573,0.18732000000000013,1.7290654897385587,0.0006630546018099182,-0.44251764792187376
1303,2106,model3,0.07967514661667553,0.9203248533833245,0.040314223820788336,0.6195720046136366,0.09955999999999991,3.6480856151423473,0.0008608424589960567,-0.18428678618789232
1303,2376,model3,0.6426506689196843,0.35734933108031575,0.053891884821105775,0.3972117746134483,0.08279999999999983,4.354941201796024,0.0011614609310373256,0.09862826015579693
1303,2382,model3,0.09441831736684116,0.9055816826331589,0.040109649918471345,0.26394383047973907,0.06014666666666679,4.091349275350641,0.0010473451317306115,-0.19713974028158363
1303,2801,model3,-0.09506713816187791,0.9049328618381222,0.028929500511519234,0.7249024214382217,0.10604000000000001,2.1433441159122073,0.001275156603948991,0.44172566846489464
1303,2892,model3,-0.264086090366977,0.7359139096330231,0.03574045136258749,0.5868675849393696,0.14575999999999995,1.045320479924362,0.0009633993100526854,-0.17337656449260336
1303,3008,model3,-0.8578034328495449,0.1421965671504551,0.1179716654544591,0.471086456873938,0.10509333333333357,-2.6495456172240868,0.0010732233927591584,-0.40631134885300185
1303,6285,model3,0.38988491784681667,0.6101150821531833,0.08544782600166399,0.31775904843627245,0.10588000000000009,4.373683549288855,0.0008515744028188094,0.38318606319259885
1303,6456,model3,-0.6611987253666486,0.33880127463335147,0.10626148370913416,0.2348530649515754,0.08550666666666647,-1.1769731817536657,0.001316129131691659,0.5084971456302612
1229,1402,model3,0.7053551735625491,0.29464482643745094,0.23490480836929278,0.15344503703388332,0.07989333333333334,3.5365005642161162,0.0014097804414942665,-1.2475139967691087
1229,2382,model3,0.049665457385308115,0.950334542614692,0.015327125654331704,0.24871831267045236,0.08250666666666669,4.035813288654112,0.0010830088960198014,-0.15823463653403555
1229,2409,model2,-0.47234563770055593,-0.5276543622994441,0.6557550118915162,0.3430472466086711,0.0930666666666667,-3.080440014678331,0.0012420995292489582,1.1023062945068984
1229,2474,model3,0.7277133984495598,0.2722866015504402,0.17379848961545108,0.09254138008186517,0.12741333333333302,4.251978088702725,0.0017014526437917814,-1.7787818598923535
1229,2801,model3,0.2716163571915644,0.7283836428084356,0.025292896991065385,0.908736612908785,0.23333333333333317,3.0510754415710966,0.0010206512253428358,-0.023081956693722976
1229,2823,model2,-0.36224285551521157,-0.6377571444847886,0.5414885821425482,0.36472555177137034,0.09202666666666642,-3.4990946135537184,0.0009365544668468028,1.4792544439169153
1229,2892,model3,0.298538708226717,0.701461291773283,0.02527095482592181,0.6524937453469277,0.12031999999999998,3.195115282571207,0.0009304588115354993,0.07300053127087142
1229,3682,model3,-0.0705441741992505,0.9294558258007495,0.022179121260606508,0.8365142363170431,0.13493333333333332,1.7860735352105128,0.0005645567300707281,0.8875311903206098
1229,3702,model3,0.7099607829902573,0.2900392170097428,0.2585190573356598,0.13944508100706213,0.10582666666666667,3.6415624146232015,0.0013576286081351469,-1.1310111566072332
