stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness
1303,4958,model3,0.5894271338368681,0.4105728661631319,0.24422464308873285,0.22345381293456854,0.15039999999999995,4.404954910752681,0.0009931972047315123,-0.9859441501981098
1326,2303,model2,-0.6646672507173496,-0.33533274928265044,0.039646295554161354,1.7611286434876154,0.27127999999999997,-4.161575158059268,0.001020018145957013,-0.19057922112003597
1326,2327,model3,-0.8936514834662957,0.10634851653370428,0.024605449164929388,0.7811486990775903,0.16491999999999982,-3.607064390968529,0.0015637903673443995,-0.2689020123772645
1326,2347,model3,-0.7060354396608018,-0.2939645603391981,0.02934509288525648,0.8153881906631276,0.19849333333333324,-4.48885078058667,0.0012071564170076854,-0.16963348048714927
1326,2353,model1,0.39998630379255773,-0.6000136962074423,0.6614669338480648,0.5662895495633609,0.13812000000000002,1.7293692930372788e-05,0.001010951562476304,0.36909012686103176
1326,2408,model1,0.4701772712657409,-0.5298227287342591,0.8002225689974013,0.2695130571568257,0.06446666666666677,7.571053885153963e-05,0.0013673341989995185,0.4292701473202935
1326,2603,model3,-0.9164839523026287,-0.08351604769737134,0.05002069052885459,0.5713515367120089,0.07842666666666656,-4.629504816392173,0.0017180300368343933,-0.6070031196453681
1326,2881,model2,-0.4360025991730554,-0.5639974008269446,0.1357938105226344,0.6458468924030568,0.1010666666666667,-4.313575280529931,0.0009562500855273927,-0.2456576926566357
1326,2884,model3,-0.7688211937003033,-0.23117880629969664,0.02583290086298752,0.6116276209973036,0.15409333333333328,-4.420077340357612,0.0014443489104203336,-0.5523270911337183
1326,2888,model3,-0.6649263858260284,0.3350736141739717,0.00678424201817002,0.870102732128345,0.21514666666666657,-2.3691839177035017,0.0011288857704674826,0.030443678323059713
1326,2891,model3,-0.5849056854479908,-0.4150943145520091,0.03877087667651391,0.8185265151028568,0.2015999999999997,-4.089881372213563,0.001064870932198813,-0.12947425172943638
1326,3481,model2,-0.4089542127295063,0.5910457872704936,0.0398055423916846,1.3074127462648468,0.2838933333333333,-0.5364837816706328,0.0011426079964946274,0.361712705629142
1326,4938,model3,-0.8845580493868305,-0.11544195061316956,0.05421900206630624,0.5817539329385879,0.10364,-4.740961527703515,0.001653301528576268,-0.6313971162341865
1326,4958,model2,-0.911021200911821,-0.08897879908817904,0.03401691503443681,0.565193573422064,0.07910666666666655,-4.773315707504286,0.0016946136792148146,-0.7563643202142957
1504,1605,model3,-0.9454732075952367,-0.05452679240476331,0.00505338564730088,0.8246815114820043,0.08370666666666665,-3.084825705406986,0.001154286434633543,0.47893090080269307
1504,2002,model3,-0.8078331953833138,0.1921668046166863,0.12972874414269087,0.8825323604984923,0.10997333333333326,-1.87081769684482,0.000968900229993293,0.32675386946355256
1504,2303,model2,-0.9323048706427183,-0.0676951293572817,0.15704928843762794,0.7783365130306916,0.026173333333333156,-3.07033238066419,0.0011679466094149545,0.40853504704344734
1504,2324,model1,0.4889648857177932,-0.5110351142822069,0.8618667629372475,1.1323940587125598,0.19678666666666642,9.130557780507865e-06,0.0006822046748144152,-0.18395501827111532
1504,2377,model3,-0.9072694045496282,-0.09273059545037182,0.05884288084173608,1.3122251390727335,0.12356000000000007,-3.2316275635540963,0.001010452902769823,0.25240992938558665
1504,2408,model1,0.5806770686042583,-0.41932293139574167,0.9624601144149573,0.5209660527291177,0.12586666666666674,-3.134123582658965e-05,0.0009057916858806554,-0.18887307092930644
1504,2449,model3,-0.9185561047732861,-0.08144389522671394,0.5733374780570385,0.8818754734037605,0.06481333333333342,-3.086213152972219,0.001104490163398202,0.4444995058188725
1504,2492,model3,-0.9790376329151819,0.02096236708481809,0.01706216702933057,0.813757823620105,0.04242666666666661,-2.9002404970025477,0.0011826656102988534,0.4377802377834685
