stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness
1314,1536,model3,-0.5663850522058523,0.4336149477941477,0.16532170439046456,0.6506136414550902,0.11825333333333339,0.5441457082421929,0.0012986837076392485,0.6646909852748867
1314,9914,model1,0.642232386932202,-0.35776761306779814,0.9217672885083922,0.3272794061239689,0.08162666666666675,2.4666281231944254e-05,0.0017758994680553552,0.7739889715842608
1301,1477,model3,-0.986215533343883,-0.013784466656116897,0.001,0.7422067952052293,0.06647999999999998,-4.616816120812905,0.00228920403239207,-0.26579221955400045
1301,1504,model1,0.4221057631400811,-0.5778942368599189,0.7200525932585093,0.6304044447052091,0.14810666666666675,-8.928629575220744e-06,0.0009874709833007135,-0.48602829852287044
1301,2049,model3,-0.8439762205653916,0.15602377943460832,0.1151622775259439,0.7446202734172633,0.16382666666666665,-2.972003575388047,0.0019278404718069194,0.5601880960084874
1301,2105,model3,-0.8186876268090645,-0.1813123731909355,0.32679368867433534,0.7074665661057283,0.06526666666666667,-4.491039083199282,0.0019951189051891334,-0.1185395391705549
1301,2317,model3,-0.948883515255851,-0.05111648474414906,0.248680349968204,0.7175539299385125,0.06657333333333333,-4.610136929309624,0.0022207625265667674,-0.18638869463260824
1301,2379,model1,0.5107039004716912,-0.4892960995283088,0.9039333422947987,0.17526266300244953,0.02606666666666651,-0.00029586462212880524,0.002134817422698258,-0.5120126780771435
1301,2409,model3,-0.9071947803217892,0.0928052196782107,0.024291303119541283,0.6957117697636788,0.11325333333333332,-3.938661227042018,0.002134866375391112,0.22872490474815546
1301,2618,model3,-0.9173761210673941,0.08262387893260595,0.0338725459373379,0.6925848728769995,0.08674666666666668,-4.004255028536691,0.0021421050255722948,0.06034758752075655
1301,2823,model1,0.4255809277548668,-0.5744190722451331,0.999,0.3591328794695647,0.09037333333333337,-0.0001276702326154548,0.001289251941958804,-0.6324991562236539
1301,2880,model1,0.3822766918516189,-0.6177233081483812,0.750470166435741,0.6476373961727199,0.19114666666666646,-1.269881128934595e-05,0.001056352492192709,0.07063639232535035
1301,2881,model3,-0.9415666760696174,-0.058433323930382634,0.3245724101931531,0.7111093986807668,0.0664666666666666,-4.57527395308922,0.0022161784116492313,-0.14164838882236844
1301,2883,model3,-0.7205857610607873,0.2794142389392127,0.010657115424644899,0.7349370996041767,0.1889066666666666,-2.66031930370676,0.0016229574593320754,0.7496854799909198
1301,2884,model1,0.39128148084987785,-0.6087185191501221,0.8168755346221406,0.758778857126752,0.19729333333333335,-5.13314770824073e-05,0.00108891908984557,-0.2813297256346237
1301,2891,model1,0.39814864341747636,-0.6018513565825236,0.9679188151277268,0.20884765658612753,0.047133333333333235,-0.00019999821719957585,0.0017630343185408457,-0.1552249832208276
1301,3481,model3,-0.9133910303401581,0.08660896965984188,0.12440731924172539,0.7155488703821765,0.11072000000000008,-3.981860579941089,0.002105595863660679,0.1782775904882824
1301,6269,model2,0.9299939466729839,-0.07000605332701608,0.3432039665459767,0.7921544156276399,0.10641333333333337,3.956765829173826,0.0021141583274923545,0.056020768774408515
1102,1536,model3,-0.5296563710564306,0.47034362894356924,0.2547424587603459,1.020820630865193,0.1582266666666666,0.4751295289550272,0.0010470753174812845,-0.17308769336193472
