stock1,stock2,open,loss,reward,open_num
1314,2379,0.9210140679952115,2.499999999999602,1.25,0
1314,2382,2.9582769367764974,5.522039180765841,0.30000000000001137,0
1314,2395,1.2393892045453652,3.516477272726988,1.0,0
1314,2448,2.306606317411384,4.500000000000039,0.5500000000000043,0
1314,2603,0.7099999999999054,2.9999999999997486,0.0,0
1314,2633,1.439372976155364,7.9955843391227885,0.6500000000000057,0
1314,2823,1.439372976155364,7.9955843391227885,0.15000000000000213,0
1477,2324,1.7000000000000066,2.9999999999999147,0.75,0
1477,2345,2.505970149253731,11.481343283582085,6.400000000000006,0
1477,2883,2.9582769367764974,5.522039180765841,2.5,0
1477,2884,1.2393892045453652,3.516477272726988,0.75,0
1477,2886,9.019366197183082,16.031690140845093,1.25,0
1477,3044,0.9210140679952115,2.499999999999602,0.5999999999999943,0
2027,2324,0.48000000000001014,1.6058835588357105,0.25,0
2027,2376,1.7000000000000066,2.9999999999999147,0.3500000000000014,0
2027,2603,2.9582769367764974,5.522039180765841,0.75,0
2027,2823,4.080335195530733,8.15502793296091,1.649999999999963,0
2027,2884,0.48000000000001014,1.6058835588357105,0.25,0
2303,2603,4.080335195530733,8.15502793296091,1.7763568394002505e-15,0
2313,2884,1.439372976155364,7.9955843391227885,0.29999999999999005,0
2313,4938,3.5563502109704546,6.585970464135011,0.6000000000000014,0
2324,2337,3.5563502109704546,6.585970464135011,0.4000000000000057,0
2324,2344,9.848228520815406,22.99878210806025,0,0
2324,2345,2.9582769367764974,5.522039180765841,2.6499999999999915,0
2324,2376,1.8311055731762798,9.058223833257852,0.6500000000000057,0
2324,2448,1.8311055731762798,9.058223833257852,0.600000000000005,0
2324,2823,0.6089266547405999,5.516100178890889,-0.05000000000000426,0
2324,2884,1.2393892045453652,3.516477272726988,0.3500000000000014,0
2324,3034,9.848228520815406,22.99878210806025,0,0
2324,3044,0.9210140679952115,2.499999999999602,0.7999999999999972,0
2324,4938,0.48000000000001014,1.6058835588357105,0.20000000000000284,0
2337,2395,0.48000000000001014,1.6058835588357105,0.5,0
2337,2448,0.9210140679952115,2.499999999999602,0.3500000000000014,0
2337,2454,0.9210140679952115,2.499999999999602,1.5,0
2337,2498,1.7000000000000066,2.9999999999999147,0.7000000000000028,0
2337,2883,9.848228520815406,22.99878210806025,0,0
2337,2886,1.8311055731762798,9.058223833257852,0.45000000000001705,0
2337,3481,2.505970149253731,11.481343283582085,0.05000000000000071,0
2337,4938,2.9582769367764974,5.522039180765841,0.75,0
2344,2633,1.7000000000000066,2.9999999999999147,0.34999999999999787,0
2344,2883,2.306606317411384,4.500000000000039,0.2999999999999936,0
2344,2884,0.7099999999999054,2.9999999999997486,0.29999999999999893,0
2344,2886,1.2393892045453652,3.516477272726988,0.2500000000000018,0
2344,3406,2.9582769367764974,5.522039180765841,4.25,0
2353,2376,1.7000000000000066,2.9999999999999147,0.4499999999999993,0
2353,2891,0.48000000000001014,1.6058835588357105,0.05000000000000071,0
2360,2376,1.439372976155364,7.9955843391227885,0.75,0
2360,2395,0.48000000000001014,1.6058835588357105,2.5,0
2345,2376,1.7000000000000066,2.9999999999999147,0.45000000000000284,0
2345,2884,1.439372976155364,7.9955843391227885,0.8999999999999915,0
2379,2603,2.306606317411384,4.500000000000039,1.25,0
2382,2395,2.306606317411384,4.500000000000039,0.4500000000000455,0
2382,2492,4.406926229508203,17.016393442622984,4.0,0
2382,2603,2.306606317411384,4.500000000000039,0.3500000000000014,0
2382,2633,0.9210140679952115,2.499999999999602,0.44999999999999574,0
2385,2886,1.2393892045453652,3.516477272726988,0.9499999999999957,0
2385,3711,1.7000000000000066,2.9999999999999147,1.1000000000000014,0
2408,2633,7.009807073954987,12.65916398713829,0.09999999999999432,0
2395,2448,2.306606317411384,4.500000000000039,1.2999999999999972,0
2395,2454,1.7000000000000066,2.9999999999999147,2.0,0
2395,2633,0.6089266547405999,5.516100178890889,0.5,0
2395,3044,2.306606317411384,4.500000000000039,1.9000000000000057,0
2395,4938,1.439372976155364,7.9955843391227885,0.5,0
2376,2618,1.439372976155364,7.9955843391227885,-0.15000000000000036,0
2376,2633,1.7000000000000066,2.9999999999999147,0.25,0
2376,2801,1.7000000000000066,2.9999999999999147,0.5999999999999979,0
2376,2883,2.306606317411384,4.500000000000039,0.4000000000000057,0
2376,2884,1.8311055731762798,9.058223833257852,0.4499999999999993,0
2376,2886,2.306606317411384,4.500000000000039,0.4499999999999993,0
2376,2888,2.306606317411384,4.500000000000039,0.20000000000000284,0
2376,3034,0.6089266547405999,5.516100178890889,1.0,0
2376,3231,1.7000000000000066,2.9999999999999147,0.3000000000000078,0
2376,3532,0.48000000000001014,1.6058835588357105,0.25,0
2448,2454,0.9210140679952115,2.499999999999602,1.25,0
2448,2603,7.009807073954987,12.65916398713829,0.7999999999999972,0
2448,2883,7.009807073954987,12.65916398713829,0.14999999999999858,0
2448,2886,2.9582769367764974,5.522039180765841,0.5500000000000114,0
2448,3481,0.48000000000001014,1.6058835588357105,0.09000000000000341,0
2454,2633,4.955197368421058,13.006578947368432,0.75,0
2454,2883,2.9582769367764974,5.522039180765841,1.75,0
2454,2886,4.406926229508203,17.016393442622984,1.25,0
2454,2888,9.848228520815406,22.99878210806025,0,0
2454,3406,9.848228520815406,22.99878210806025,0,0
2454,3481,0.6089266547405999,5.516100178890889,1.4000000000000057,0
2454,4938,4.080335195530733,8.15502793296091,1.5,0
2633,2823,0.9210140679952115,2.499999999999602,0.4000000000000057,0
2633,2884,9.848228520815406,22.99878210806025,0,0
2633,2886,9.019366197183082,16.031690140845093,0.5500000000000114,0
2633,3481,9.019366197183082,16.031690140845093,0.3299999999999983,0
2603,2823,1.2393892045453652,3.516477272726988,0.29999999999999716,0
2603,3711,7.009807073954987,12.65916398713829,0.5,0
2618,3231,3.5563502109704546,6.585970464135011,0,0
2884,3034,0.48000000000001014,1.6058835588357105,0.25,0
2884,3231,0.6089266547405999,5.516100178890889,0.3499999999999943,0
2886,3406,0.9210140679952115,2.499999999999602,0.5,0
2883,3044,1.2393892045453652,3.516477272726988,0.5499999999999972,0
2883,3406,2.9582769367764974,5.522039180765841,3.5,0
3406,3481,9.848228520815406,22.99878210806025,0,0
3231,3711,2.306606317411384,4.500000000000039,1.6000000000000227,0
