stock1,stock2,open,loss,reward,open_num
1303,1402,9.848228520815406,22.99878210806025,0,0
1303,2105,5.802303921568625,9.791666666666659,1.8499999999999943,0
1303,2412,9.848228520815406,22.99878210806025,0,0
1303,2618,1.7000000000000066,2.9999999999999147,0.75,0
1303,2882,0.9210140679952115,2.499999999999602,0.1999999999999602,0
1303,2892,2.505970149253731,11.481343283582085,0.9500000000000028,0
1303,9904,9.848228520815406,22.99878210806025,0,0
1314,2330,0.6089266547405999,5.516100178890889,1.0,0
1227,1402,9.848228520815406,22.99878210806025,0,0
1227,2105,1.439372976155364,7.9955843391227885,1.0500000000000114,0
1227,2474,1.439372976155364,7.9955843391227885,4.0,0
1227,2618,0.7099999999999054,2.9999999999997486,0.45000000000000284,0
1227,2884,1.8311055731762798,9.058223833257852,0.45000000000000284,0
1216,1303,1.2393892045453652,3.516477272726988,3.599999999999966,0
1216,2105,2.306606317411384,4.500000000000039,0.19999999999998863,0
1216,2412,9.848228520815406,22.99878210806025,0,0
1216,2618,1.2393892045453652,3.516477272726988,0.75,0
1216,2892,0.6089266547405999,5.516100178890889,0.25,0
1216,3045,9.848228520815406,22.99878210806025,0,0
1301,1303,9.848228520815406,22.99878210806025,0,0
1301,2354,0.6089266547405999,5.516100178890889,1.0,0
1301,2618,1.439372976155364,7.9955843391227885,0.75,0
1301,2882,1.439372976155364,7.9955843391227885,-1.0,0
1402,2002,9.848228520815406,22.99878210806025,-0.34999999999999787,0
1402,2105,0.48000000000001014,1.6058835588357105,0.14999999999999858,0
1402,2330,7.009807073954987,12.65916398713829,0.0,0
1402,2385,9.848228520815406,22.99878210806025,0,0
1402,2883,2.306606317411384,4.500000000000039,0.04999999999999716,0
1402,2884,0.48000000000001014,1.6058835588357105,0.20000000000000284,0
1402,3045,9.848228520815406,22.99878210806025,0,0
1402,3406,9.848228520815406,22.99878210806025,0,0
1402,4958,9.848228520815406,22.99878210806025,0,0
1402,9945,9.848228520815406,22.99878210806025,0,0
1536,2105,9.848228520815406,22.99878210806025,0,0
1536,2330,1.7000000000000066,2.9999999999999147,7.5,0
1536,2385,3.5563502109704546,6.585970464135011,1.0,0
1536,2412,9.848228520815406,22.99878210806025,0,0
1536,2498,1.439372976155364,7.9955843391227885,4.0,0
1536,6456,0.9210140679952115,2.499999999999602,3.0,0
1477,1536,2.9582769367764974,5.522039180765841,2.5,0
1477,1802,1.2393892045453652,3.516477272726988,0.75,0
1477,2002,0.7099999999999054,2.9999999999997486,2.25,0
1477,2105,3.5563502109704546,6.585970464135011,1.7000000000000455,0
1477,2330,0.7099999999999054,2.9999999999997486,5.0,0
1477,2354,1.8311055731762798,9.058223833257852,0.4000000000000057,0
1477,2412,9.848228520815406,22.99878210806025,0,0
1477,2474,0.9210140679952115,2.499999999999602,6.5,0
1477,2618,4.080335195530733,8.15502793296091,0.25,0
1477,2881,9.848228520815406,22.99878210806025,0,0
1477,3406,2.505970149253731,11.481343283582085,4.5,0
1477,4958,9.848228520815406,22.99878210806025,0,0
1326,1402,4.406926229508203,17.016393442622984,0.0,0
1326,2618,1.2393892045453652,3.516477272726988,0.75,0
1802,2105,4.955197368421058,13.006578947368432,0.3500000000000014,0
1802,2330,0.6089266547405999,5.516100178890889,0.75,0
1802,2883,1.439372976155364,7.9955843391227885,0.45000000000000284,0
1802,9945,4.080335195530733,8.15502793296091,0.3500000000000014,0
2002,2412,2.306606317411384,4.500000000000039,0.5,0
2002,2474,9.848228520815406,22.99878210806025,0,0
2002,2498,1.8311055731762798,9.058223833257852,0.7000000000000028,0
2002,2603,1.2393892045453652,3.516477272726988,0.6500000000000057,0
2002,2618,3.5563502109704546,6.585970464135011,0.6500000000000057,0
2002,2884,1.439372976155364,7.9955843391227885,0.09999999999999787,0
2002,2892,2.306606317411384,4.500000000000039,0.75,0
2002,3406,0.9210140679952115,2.499999999999602,1.75,0
2002,4958,9.848228520815406,22.99878210806025,0,0
2105,2412,9.848228520815406,22.99878210806025,0,0
2105,2618,3.5563502109704546,6.585970464135011,0.8000000000000043,0
2105,2884,0.48000000000001014,1.6058835588357105,0.14999999999999858,0
2105,2912,4.406926229508203,17.016393442622984,1.5,0
2105,3034,9.848228520815406,22.99878210806025,0,0
2105,9904,9.848228520815406,22.99878210806025,0,0
2105,9945,4.080335195530733,8.15502793296091,0.10000000000000142,0
2344,2892,0.48000000000001014,1.6058835588357105,0.2499999999999929,0
2330,2412,9.848228520815406,22.99878210806025,0,0
2330,2474,9.848228520815406,22.99878210806025,0,0
2330,2618,2.505970149253731,11.481343283582085,0.75,0
2330,2801,0.48000000000001014,1.6058835588357105,0.75,0
2330,2823,0.48000000000001014,1.6058835588357105,0.25,0
2330,2881,1.2393892045453652,3.516477272726988,2.5,0
2330,6456,4.955197368421058,13.006578947368432,1.5,0
2354,2498,2.306606317411384,4.500000000000039,2.6000000000000227,0
2354,2882,0.7099999999999054,2.9999999999997486,1.0,0
2354,3034,1.2393892045453652,3.516477272726988,3.0,0
2360,2882,1.439372976155364,7.9955843391227885,3.5,0
2360,3034,1.439372976155364,7.9955843391227885,1.0,0
2360,9945,2.306606317411384,4.500000000000039,2.0,0
2385,2412,9.848228520815406,22.99878210806025,0,0
2385,2618,0.9210140679952115,2.499999999999602,0.75,0
2385,2823,4.080335195530733,8.15502793296091,0.7999999999999972,0
2385,6456,2.505970149253731,11.481343283582085,3.0,0
2412,2498,1.2393892045453652,3.516477272726988,0.5999999999999943,0
2412,2618,3.5563502109704546,6.585970464135011,0.75,0
2412,2892,9.848228520815406,22.99878210806025,0,0
2412,3034,9.848228520815406,22.99878210806025,0,0
2412,3406,9.848228520815406,22.99878210806025,0,0
2412,9945,9.848228520815406,22.99878210806025,0,0
2474,2498,1.439372976155364,7.9955843391227885,3.0,0
2474,2618,2.505970149253731,11.481343283582085,3.75,0
2474,2823,9.848228520815406,22.99878210806025,0,0
2474,2881,9.848228520815406,22.99878210806025,0,0
2474,2884,1.7000000000000066,2.9999999999999147,2.75,0
2474,2892,1.439372976155364,7.9955843391227885,5.5,0
2474,6456,1.439372976155364,7.9955843391227885,7.5,0
2498,2618,9.848228520815406,22.99878210806025,-0.9500000000000028,0
2498,2881,1.7000000000000066,2.9999999999999147,0.7000000000000028,0
2498,2882,1.8311055731762798,9.058223833257852,2.0,0
2498,4958,1.2393892045453652,3.516477272726988,1.599999999999966,0
2618,2882,1.439372976155364,7.9955843391227885,0.3500000000000014,0
2618,2883,0.9210140679952115,2.499999999999602,0.20000000000000284,0
2618,2884,1.2393892045453652,3.516477272726988,0.15000000000000213,0
2618,2912,2.505970149253731,11.481343283582085,1.75,0
2618,3034,1.2393892045453652,3.516477272726988,1.0,0
2618,3045,0.9210140679952115,2.499999999999602,0.75,0
2618,3406,4.955197368421058,13.006578947368432,0.75,0
2618,6456,1.2393892045453652,3.516477272726988,1.0,0
2618,9945,1.2393892045453652,3.516477272726988,0.75,0
2823,2881,9.848228520815406,22.99878210806025,0,0
2823,2882,2.9582769367764974,5.522039180765841,0.20000000000000284,0
2823,2883,1.439372976155364,7.9955843391227885,0.34999999999999787,0
2823,3443,0.6089266547405999,5.516100178890889,3.25,0
2881,2883,0.6089266547405999,5.516100178890889,0.10000000000000142,0
2881,2884,1.2393892045453652,3.516477272726988,0.3500000000000014,0
2882,2883,0.7099999999999054,2.9999999999997486,0.25,0
2882,9904,9.848228520815406,22.99878210806025,0,0
2884,3034,1.2393892045453652,3.516477272726988,0.5,0
2884,3406,1.7000000000000066,2.9999999999999147,1.75,0
2883,4958,0.48000000000001014,1.6058835588357105,0.25,0
2883,9904,1.439372976155364,7.9955843391227885,0.6500000000000057,0
2890,3034,1.2393892045453652,3.516477272726988,0.5,0
3034,4958,9.848228520815406,22.99878210806025,0,0
3034,6505,1.2393892045453652,3.516477272726988,5.5,0
3034,9945,0.6089266547405999,5.516100178890889,0.0,0
4958,6456,9.848228520815406,22.99878210806025,0,0
